"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Early-demographic dividend","EAR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.33439986099767","6.40385203316569","6.58222654047382","6.8054630258792","7.07631493241979","6.92154862166954","6.80671756099829","6.91695464537819","7.10847435045313","7.11472249654015","7.20100761030258","7.44663197295669","7.33857822367171","7.22075925807152","7.13189877369064","6.90690971756036","6.84170820607528","6.79874005728352","6.92207663381963","6.72549254045243","6.64163269370553","6.73913255945519","6.71768093948525","6.64658238879271","6.8212583318297","6.75915198816923","6.74512514660323","6.79972998966452","6.33471130423578","7.41080978209992","6.78633395860379","5.71415089065227","5.26002950548056","5.29873898579239",
"East Asia & Pacific","EAS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.453481720451","2.44648499638451","2.70120675237843","2.96925133669627","3.04438839579311","3.15883854903829","3.24782198209408","3.53889313054046","3.65027107077567","3.55420828634154","3.95674303523231","4.25600174706397","4.46994570713792","4.42042962261375","4.46538303958669","4.34189971837131","4.2946239136738","4.37313894233402","4.46622743993614","4.21713753627348","4.12281542064571","4.05312532673054","4.03852869929477","4.01783996091461","4.08251292816983","3.99580515839642","3.86565024174878","3.74497476910225","3.81472100039499","4.28970049892231","4.05434245252657","4.08953122769036","3.85771165493103","3.78324613348993",
"Europe & Central Asia (excluding high income)","ECA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.44287892433259","5.21097173523188","5.89729410212216","7.13209552910351","8.54698807779296","9.93804963169598","10.1064955654502","11.0080274252343","11.3896842510603","10.7484483274832","10.6399597923014","10.6903128740959","10.2782186342322","10.1062398812308","9.57056994537054","9.0830267439186","8.55021046052096","8.55147985690813","10.1898182867484","9.55793535586369","8.915331955385","8.64245682465064","8.60527704542384","9.00778817772866","9.01459304790192","9.09240567215625","8.99150281379039","8.66113165745193","9.16445030301045","9.31638724518223","9.01055434273275","7.81580401462152","7.33312751129511","6.91184030611733",
"Europe & Central Asia","ECS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.88775531511316","7.49470977836801","8.65485924634432","9.64971931139526","9.93006411860132","10.2662712000885","10.5231039621073","10.6914741670305","10.5848696688065","9.68992008060941","9.05974009819758","9.07711633146445","9.11002365789452","9.04883693016551","8.71915129217189","8.1528495787367","7.23096763684341","7.16220455678738","9.05843891845681","9.11862363914561","8.85621943906051","9.07708057075999","9.27187350321096","8.95460049575328","8.57025908134706","8.09153564743006","7.49861937182979","6.89846651939412","6.64507358058121","7.11300236808992","6.9109285657799","5.85939444757923","5.58635253535465","5.36877560654823",
"Ecuador","ECU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.385","4.346","4.415","4.419","4.417","4.43","4.431","4.395","4.658","4.8","4.252","4.836","5.662","5.002","3.779","3.55","3.142","3.917","4.608","4.088","3.458","3.235","3.083","3.48","3.616","4.597","3.836","3.53","3.812","6.127","4.552","3.761","3.51","4.773",
"Egypt, Arab Rep.","EGY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38","8.92","10.92","10.93","11.04","9","8.37","8.03","7.95","8.98","9.26","10.01","10.91","10.32","11.049","10.49","8.8","8.517","9.087","8.757","11.849","12.597","13.154","13.105","13.052","12.45","11.767","9.855","7.851","7.974","7.441","7.344","7.334","7.198",
"Euro area","EMU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.31721718313706","8.9295607186825","10.6900899017753","11.7369455914828","11.4184706063119","11.6237217720969","11.6419654851093","11.2045752544234","10.4531698266666","9.47224221882325","8.41873260562831","8.67989167075215","9.0208405343962","9.28985762130963","9.14955743402771","8.42908540808872","7.53678965173941","7.54387898457331","9.63276496031515","10.1735036090983","10.2589409954022","11.4149113927429","11.9982760867162","11.6261765228596","10.8831519353622","10.033463178174","9.06984529942784","8.15855629448958","7.51936142254261","7.82955559700518","7.72235228907323","6.74918160455191","6.55796314641263","6.41387571772188",
"Eritrea","ERI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.097","5.256","5.33","5.385","5.266","5.215","5.328","5.441","5.553","5.608","5.678","5.708","5.679","5.569","5.579","5.566","5.575","5.524","5.583","5.675","5.614","5.501","5.423","5.43","5.541","5.554","5.577","5.511","5.552","6.088","6.177","5.695","5.586","5.553",
"Spain","ESP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.929","17.697","22.156","24.209","22.675","22.142","20.698","18.673","15.475","13.785","10.348","11.146","11.283","11.09","9.146","8.452","8.232","11.254","17.857","19.86","21.39","24.789","26.094","24.441","22.057","19.635","17.224","15.255","14.104","15.532","14.781","12.917","12.179","11.394",
"Estonia","EST","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.468","3.681","6.544","7.561","9.659","9.915","10.369","9.51","11.573","13.36","13.134","10.026","11.288","10.248","8.033","5.915","4.592","5.455","13.548","16.707","12.328","10.021","8.631","7.352","6.412","6.882","5.807","5.412","4.514","6.956","6.178","5.571","6.378","7.828",
"Ethiopia","ETH","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.264","3.379","3.235","3.1","3.029","3.146","3.255","3.494","3.714","3.5","3.176","3.06","2.995","2.767","2.497","2.351","2.347","2.335","2.331","2.3","2.275","2.255","2.251","2.359","2.443","2.554","2.662","2.802","2.917","3.994","3.935","3.409","3.402","3.398",
"European Union","EUU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.58763776597261","9.23724014256356","10.8578041270804","11.5487582472721","11.1089008967871","11.1430361327697","10.9626535174364","10.5276504397723","10.2135806790215","9.70649119804801","9.21023289249237","9.56474012915663","9.70354629905559","9.85574243526537","9.6314812794868","8.68652334151983","7.50180506167496","7.24140110289056","9.21098128007764","9.8727209377786","9.92759950838198","10.8752261644437","11.3499080660671","10.8266686494913","10.018398713185","9.10766131721786","8.13407491332889","7.25592359475734","6.68857556375924","7.05350210339032","7.0141845372126","6.14423464736459","6.02506580748964","5.91813025174577",
"Fragile and conflict affected situations","FCS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5095015914307","4.46040064545176","4.48511360325192","4.58179010647638","5.06432164614079","5.32945828196112","5.42842092170189","5.67145415997568","5.90502218899798","5.88813224341885","5.80264993621776","5.77082847201375","5.64180971833322","5.48617912534708","5.17532128815233","5.04106352666451","4.96680136077522","5.00330426897512","5.05816095420724","5.13393632566262","5.17980481339294","5.24340820566146","5.23081343093215","5.37407223056533","5.47064138133532","5.61701548557091","5.83065194153996","5.82973963441826","5.87910736649221","6.65180755643263","6.77761944075494","5.60917621194441","5.20087833966654","5.02124845086415",
"Finland","FIN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.503","11.595","16.201","16.426","17.005","15.572","14.967","13.214","11.693","11.134","10.29","10.423","10.469","10.358","9.602","8.935","6.854","6.369","8.249","8.394","7.781","7.689","8.193","8.663","9.376","8.818","8.64","7.361","6.695","7.759","7.617","6.719","7.151","8.26",
"Fiji","FJI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.633","4.653","4.702","4.611","4.66","4.633","4.728","4.747","4.702","4.7","4.695","4.769","4.738","4.7","3.886","3.958","4.106","4.185","4.305","4.343","4.406","4.375","4.357","4.325","4.291","4.319","4.324","4.335","4.373","4.649","4.701","4.446","4.322","4.307",
"France","FRA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.134","10.203","11.32","12.593","11.834","12.367","12.566","12.074","11.981","10.218","8.61","8.702","8.306","8.914","8.882","8.832","8.008","7.386","9.122","9.279","9.228","9.841","9.913","10.273","10.354","10.057","9.409","9.018","8.415","8.009","7.874","7.308","7.335","7.37",
"Faroe Islands","FRO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.282","17.725","17.78","17.794","17.411","17.347","17.197","17.176","17.572","17.789","17.762","17.351","17.119","17.095","16.91","17.785","18.261","19.191","19.753","20.39","19.941","19.728","19.794","19.916","19.978","20.134","20.303","20.439","20.358","21.27","21.218","20.399","20.278","20.061",
"United Kingdom","GBR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55","9.772","10.346","9.648","8.694","8.189","7.072","6.198","6.042","5.558","4.696","5.037","4.807","4.594","4.835","5.411","5.342","5.705","7.627","7.924","8.169","8.25","7.704","6.363","5.517","4.867","4.452","4.12","3.613","4.472","4.826","3.73","3.984","4.111",
"Georgia","GEO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","5.4","5.4","8.4","7.6","11.5","11.5","14.53","13.8","10.82","11.16","12.59","11.51","12.62","13.81","13.57","13.28","17.87","20.71","20.203","19.632","19.653","19.416","17.439","16.506","16.604","13.939","12.667","11.565","11.73","11.791","11.647","11.537","11.48",
"Ghana","GHA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.489","4.7","5.239","5.896","6.48","7.083","7.636","8.2","10.1","10.456","9.602","8.695","7.72","6.756","5.816","4.897","5.092","5.144","5.348","5.384","4.227","3.141","2.173","4.415","6.806","5.232","3.369","3.253","3.16","3.313","3.384","3.084","3.063","3.007",
"Gibraltar","GIB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.573","4.598","4.573","4.526","4.481","4.5","4.458","4.488","4.509","4.599","4.597","4.549","4.644","4.743","4.875","4.93","4.818","4.829","4.967","5.097","5.094","4.884","4.967","5.09","5.224","5.013","4.826","4.787","5.018","6.018","5.827","5.267","5.244","5.23",
"Gambia, The","GMB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.861","9.961","9.986","10.102","10.201","10.235","10.053","9.956","9.804","9.787","9.708","10.079","10.032","9.991","9.963","10.259","10.428","10.092","9.823","9.723","10.283","10.346","9.454","8.218","7.26","6.285","5.157","4.127","4.538","5.892","6.269","6.076","6.479","6.496",
"Guinea-Bissau","GNB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.038","3.099","3.148","3.172","3.132","3.022","2.986","3.39","3.539","3.557","3.154","3.181","3.244","3.238","3.174","3.154","3.149","3.164","3.152","3.137","3.08","3.143","3.162","3.254","3.157","3.123","3.066","3.127","2.413","2.89","3.031","2.666","2.65","2.622",
"Equatorial Guinea","GNQ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.25","7.45","7.594","7.699","7.738","7.792","7.832","7.886","7.954","7.955","8.032","8.09","8.11","8.03","8.008","7.924","7.877","7.831","7.939","8.07","8.045","7.957","7.86","7.845","7.95","7.962","8.004","7.967","8.064","8.781","8.976","8.455","8.367","7.823",
"Greece","GRC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.572","8.927","10.177","9.808","10.116","10.402","10.472","12.227","12.138","11.345","10.764","10.346","9.839","10.628","10.074","8.906","8.351","7.664","9.546","12.719","17.973","24.731","27.686","26.708","24.981","23.514","21.413","19.179","17.045","15.899","14.656","12.426","11.066","10.133",
"Grenada","GRD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.684","2.639","2.599","2.581","2.577","2.625","2.61","2.609","2.567","2.606","2.745","2.747","2.807","2.971","3.059","2.948","2.824","2.873","3.208","3.497","3.172","2.765","3.017","2.717","2.506","2.583","2.462","2.283","2.193","2.955","2.174","3.051","2.344","2.219",
"Guam","GUM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.509","3.837","5.527","7.6","7.9","8.283","9.67","7.74","13.95","15.32","13.213","11.39","9.697","7.7","7","7.4","8.3","8.892","9.3","8.2","13.3","12.2","11.5","7.6","6.9","5.4","5.418","5.449","5.401","6.248","5.991","5.454","5.363","5.586",
"Guyana","GUY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.055","11.9","11.71","11.622","11.643","11.611","11.624","11.731","11.802","11.93","11.806","11.81","11.529","11.28","11.08","10.7","10.846","11.027","11.314","11.636","11.819","12.038","12.303","12.639","13.004","13.257","13.462","13.627","13.172","15.334","14.557","12.013","12.025","10.165",
"High income","HIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.57981117181391","7.0743716964588","7.65353065101961","7.91590926789787","7.72204841120156","7.73656404442503","7.74455880587625","7.81459688748513","7.70074494467903","7.02762965490002","6.87292707336238","7.19427308148729","7.31873931664832","7.09446738264513","6.78022211613031","6.3003880425585","5.69359591718748","5.93042073257136","8.03805524754818","8.17567133611385","7.80704849964703","7.71846270734258","7.61777443075933","7.0347357251866","6.5464838065221","6.10566563882337","5.57659079161592","5.08210601382161","4.76301804309757","6.46161477782732","5.56063718601975","4.50301131810982","4.33866016503834","4.39887016795511",
"Hong Kong SAR, China","HKG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","1.96","1.96","1.9","3.22","2.83","2.22","4.58","6.25","4.92","5.09","7.28","7.86","6.74","5.58","4.77","4.01","3.56","5.26","4.329","3.422","3.285","3.4","3.296","3.314","3.392","3.124","2.805","2.917","5.808","5.174","4.318","2.949","2.793",
"Honduras","HND","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.58","3.06","3.097","3.136","3.24","4.37","3.32","4.02","3.85","3.881","4","4.02","5.3","5.99","4.909","3.574","3.211","3.156","3.292","4.119","4.474","3.755","5.646","7.078","6.147","6.727","5.528","5.648","5.698","10.982","8.506","8.774","6.07","6.061",
"Heavily indebted poor countries (HIPC)","HPC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.11956826825244","5.22404122059886","5.21990582085918","5.16247929005649","4.9902125673928","4.96491454854859","4.90294026855074","4.9664348658401","5.11058947519444","5.15456136215711","5.08284361969071","5.04907920082407","4.99978241919788","4.85956399044133","4.69477294260221","4.60600204258665","4.5512927797348","4.53294980065855","4.57426523463948","4.78976425103905","4.74938707940846","4.55787405742502","4.28006264560717","4.2863349936028","4.42867097391046","4.37144771498706","4.38423696813415","4.3509884503825","4.35891138556294","5.08466986799381","4.99025451599025","4.44664203690213","4.22661765181006","4.21260389549363",
"Croatia","HRV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.14","10.914","10.794","10.45","10.108","9.68","9.71","11.392","13.559","16.064","15.822","15.053","13.924","13.664","12.598","11.13","9.909","8.53","9.202","11.62","13.678","15.935","17.251","17.29","16.175","13.103","11.208","8.432","6.617","7.507","7.608","6.96","6.086","5.236",
"Haiti","HTI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.363","7.428","7.595","7.97","7.565","7.325","6.978","7.162","7.2","8.454","9.754","11.046","12.18","13.453","14.587","15.908","16.8","16.195","15.351","15.252","14.485","14.1","13.642","13.755","13.724","13.852","13.881","13.878","14.057","15.546","15.28","14.635","14.556","15.058",
"Hungary","HUN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5","9.942","12.098","10.847","10.168","10.022","8.991","8.925","6.929","6.563","5.671","5.608","5.79","5.832","7.189","7.494","7.406","7.817","10.03","11.172","11.029","11.003","10.177","7.725","6.813","5.115","4.156","3.708","3.419","4.25","4.045","3.609","4.107","4.434",
"IBRD only","IBD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97525000634258","5.03662437383886","5.26619682672302","5.63926109940513","5.95783676916459","6.04951039496404","6.16295846231937","6.39420630137524","6.6417016284614","6.55733674014356","6.70906109810062","6.9284161843995","6.9971889965357","6.83290388467105","6.75346798322029","6.52808507480571","6.34227162110407","6.31796376394052","6.63425354680695","6.39002749580693","6.27930588236174","6.1957338243915","6.20427731184432","6.18113807892592","6.31493228834795","6.42558212774185","6.40289479561794","6.29431568570959","6.08076559371565","6.97213821285169","6.33900329116247","5.60159518744568","5.16478080156293","5.10842146034437",
"IDA & IBRD total","IBT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.82485809355167","4.88353235871948","5.08729851309731","5.39726837516553","5.64787695367997","5.7262491402393","5.81225728479811","6.01309191553187","6.22831729539042","6.15636406177533","6.27401236486395","6.44386319273026","6.48936010288448","6.33249459112751","6.24361042096154","6.02685240430217","5.86969397610107","5.86055207241041","6.12041508143813","5.90445607325616","5.81915504047038","5.81557107782894","5.78053948175613","5.7383310626065","5.90583825988622","5.96562037853441","5.98894155490917","5.92443981099155","5.7830175614532","6.6438211420864","6.17175028080002","5.42394659661521","5.03556816039906","4.97597312185895",
"IDA total","IDA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.10807039624798","4.16210123816829","4.25632659767863","4.2879312080958","4.24155724593795","4.28056714936036","4.26209825380302","4.3474823825126","4.43682112888097","4.43736752604206","4.42897478791304","4.41008767057407","4.37881771014038","4.2705304394433","4.16028760037332","4.00351816054756","3.98627700895223","4.0650109547676","4.13694636655912","4.06419605108702","4.10062761471476","4.41473029452787","4.23966362366824","4.13935624675978","4.44600881534174","4.34425658266458","4.55217864686985","4.66056541533335","4.78267538138002","5.57685316149891","5.63088102209667","4.86219567413107","4.6258035699256","4.55941383940816",
"IDA blend","IDB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.25007218685371","3.31801481874556","3.54042458720673","3.67647966322426","3.72011652287395","3.84144131009186","3.82059253607727","3.949375716785","3.96829582405398","3.87282545639613","3.77320553404109","3.58269986998492","3.4598257877624","3.30601942667226","3.24788003665024","3.15103963611933","3.02212277890581","3.05091706507754","3.10443697601357","3.15075868914398","3.2001076424385","4.08586102574122","3.705673609113","3.38375043080768","4.00256086115621","3.73220096434547","4.35036064625553","4.75853025423067","5.07726731486215","5.8479266368036","5.83078658675916","4.81132260612793","4.41508975162298","4.3746184268031",
"Indonesia","IDN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.617","2.734","2.782","4.366","4.611","4.861","4.684","5.459","6.358","6.077","6.082","6.604","6.657","7.303","7.945","7.551","8.06","7.208","6.106","5.614","5.153","4.468","4.336","4.049","4.514","4.301","3.783","4.387","3.59","4.255","3.827","3.462","3.308","3.3",
"IDA only","IDX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55465160954522","4.60260604186334","4.62916363020761","4.60664801288195","4.51270571277671","4.51066658854428","4.49546770296826","4.5578570313245","4.68546657364436","4.73854637649963","4.78021565904134","4.8534318024416","4.87242794277145","4.79011193026394","4.65201012791298","4.46352223978516","4.50885950209726","4.61717966516759","4.70186635633499","4.56611206743664","4.59514473940937","4.59649591873703","4.53605970306917","4.56038422576037","4.69585150361335","4.68946609332404","4.66530360307427","4.60604470067005","4.61871804976572","5.42444214786479","5.51777492910716","4.89088034774433","4.74814682878326","4.66770172395397",
"Isle of Man","IMN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.722","7.733","7.75","7.645","7.608","7.558","7.61","7.639","7.617","7.624","7.653","7.753","7.68","7.625","7.552","7.552","7.561","7.656","7.664","7.652","7.616","7.666","7.711","7.674","7.631","7.601","7.618","7.652","6.51","7.859","6.38","4.822","4.172","4.202",
"Not classified","INX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.771","15.021","15.571","14.544","11.97","11.692","10.191","7.699","5.804","4.318","3.684","4.216","4.478","4.491","4.237","4.355","4.98","6.774","12.609","14.534","15.354","15.451","13.735","11.858","9.908","8.374","6.713","5.741","4.95","5.623","6.364","4.501","4.288","4.369",
"Iran, Islamic Rep.","IRN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1","10.653","10.567","10.448","9.896","9.1","9.681","10.358","11.173","11.696","12.36","12.8","11.529","10.3","11.813","11.519","10.772","10.63","12.113","13.679","12.491","12.275","10.595","10.68","11.166","12.618","12.232","12.195","10.74","9.687","9.282","9.085","9.041","9.192",
"Iraq","IRQ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.652","8.368","8.381","8.243","8.446","8.527","8.286","8.087","8.002","8.058","8.261","8.621","8.955","8.719","8.578","8.42","8.646","8.467","8.414","8.267","8.191","7.965","9.205","10.59","10.842","10.82","13.02","13.49","14.109","15.778","16.173","15.511","15.447","15.524",
"Iceland","ISL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.548","4.305","5.257","5.326","5.196","3.6","3.72","3.069","2.178","1.936","1.874","2.988","3.997","4.031","2.547","2.83","2.251","2.946","7.22","7.564","7.028","6","5.376","4.897","3.979","2.978","2.742","2.704","3.507","5.478","6.029","3.789","3.518","3.107",
"Israel","ISR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.387","14.08","12.741","9.934","8.782","8.455","9.751","10.749","11.183","11.102","11.812","12.888","13.505","13.029","11.342","10.707","9.379","7.704","9.534","8.48","7.139","6.762","6.137","5.789","5.176","4.723","4.14","3.917","3.731","4.169","4.812","3.695","3.596","3.15",
"Italy","ITA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.097","9.321","10.212","11.086","11.661","11.864","11.985","12.117","11.681","10.834","9.599","9.211","8.869","7.866","7.73","6.777","6.076","6.723","7.749","8.363","8.359","10.655","12.149","12.683","11.896","11.688","11.211","10.61","9.951","9.164","9.497","8.069","7.627","6.778",
"Jamaica","JAM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.235","6.389","6.236","6.338","6.327","6.62","6.703","6.86","6.825","6.762","6.646","6.619","6.535","6.539","6.577","6.605","6.606","6.666","7.314","7.63","8.034","8.695","9.698","9.046","8.825","8.634","7.399","5.47","4.987","6.501","5.188","4.083","4.4","4.885",
