Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3TGk7zMWjrll8u8otEteSC,"같은 베개…","애인","Tei",2007-02-09,265300,40,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","두리스타",0.411,0.495,2,-8.447,1,0.0345,0.696,0,0.11,0.391,163.74,4
spotify:track:0vVmGO1NvH29gaioqn9tSI,"방랑자의 그림자","김동희1집","김동희",2025-03-15,185119,12,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"","별똥별",0.654,0.475,9,-10.622,0,0.0303,0.195,0,0.293,0.19,84.992,4
spotify:track:3iMEXEV98rBI3CydmgGTIk,"비밀번호 486","고백하기 좋은 날","Younha",2007-03-15,227920,45,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","Beyond Music",0.639,0.857,9,-3.874,1,0.0987,0.0797,0,0.107,0.768,136.93,4
spotify:track:4X0IXobYpLPiAN2ilOtMnM,"Fan","Remapping the Human Soul","Epik High",2007-01-24,224480,40,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-rap,k-pop,k-ballad","CJ E&M MUSIC",0.627,0.845,11,-3.397,0,0.104,0.0596,0.0152,0.0602,0.78,166.013,4
spotify:track:54SpjxPioot7g7hVfbrXHh,"Lies","Always","BIGBANG",2007-08-16,229120,61,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-pop","YG Entertainment",0.781,0.849,6,-5.644,1,0.0568,0.159,0,0.93,0.665,124.986,4
spotify:track:3xgdNGSPBXaJQPnQcwzChm,"왼쪽가슴 : Originally Performed By 케이윌 Karaoke Verison","왼쪽가슴 : Originally Performed By 케이윌 Karaoke Verison","코케",2020-12-01,282118,0,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","KoeraKaraoke",0.522,0.296,9,-16.786,0,0.0281,0.109,0.893,0.106,0.0958,135.991,4
spotify:track:6A4Q7cuT2gHzimeHtbO75U,"남자야","El Condor Pasa","Monday Kiz",2007-02-01,248720,22,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad,soundtrack","Beyond Music",0.352,0.591,1,-5.133,1,0.0393,0.64,0,0.119,0.183,66.818,4
spotify:track:4zGTfXR2v4TWFvwbxBrrN7,"jellyous","jellyous","ILLIT",2025-07-07,188693,37,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-pop","BELIFT LAB",0.608,0.868,8,-4.932,1,0.183,0.0421,0,0.0692,0.481,162.056,4
spotify:track:0D397mC5RMZjWuK1mCydcp,"남자도... 어쩔 수 없다","Hard To Breath","EVAN",2007-03-13,210426,16,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","아이에스뮤직스",0.627,0.47,4,-8.046,0,0.0337,0.448,0,0.102,0.406,139.951,4
spotify:track:3JaDFs14jmsPlvFKGAaULm,"다시 만날까 봐","다시 만날까 봐","V.O.S",2019-09-01,212920,43,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","J-SOUL company",0.557,0.539,6,-4.068,1,0.029,0.546,0,0.118,0.406,63.859,4
spotify:track:7fyEwJts3Fv2D4MIt5I1M9,"잠시만 안녕","M.C The Max! Vol.1","M.C the Max",2008-02-01,408678,45,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","오감엔터테인먼트",0.405,0.617,0,-6.16,1,0.0286,0.0366,0.00000229,0.11,0.169,74.983,4
spotify:track:3wAnnPyxgYbKW86WOeC22K,"Wind","FTISLAND 10th Anniversary Album [OVER 10 YEARS]","FTISLAND",2017-06-07,262840,40,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-rock,k-pop,k-ballad","FNC ENTERTAINMENT",0.344,0.523,6,-4.347,1,0.0349,0.508,0,0.326,0.321,180.044,4
spotify:track:64LZlzLPpNWLCAJWLjqPrs,"사랑..그게 뭔데","The Windows Of My Soul","Yangpa",2007-05-17,240066,35,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","Beyond Music",0.494,0.515,1,-4.917,1,0.0342,0.763,0,0.14,0.273,67.912,4
spotify:track:4BWeNnAxQDoreEYng0VGw8,"사랑의 불시착","널 그리며","박남정",1988-11-11,226089,16,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","RIAK",0.591,0.706,4,-6.818,0,0.0553,0.0321,0,0.289,0.56,139.906,4
spotify:track:7lgkS0moKfp1AXgi3MwmFM,"Irony","Emotion","DKB",2025-10-23,161000,44,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-pop","브레이브 엔터테인먼트",0.632,0.883,0,-2.207,1,0.0475,0.0398,0,0.345,0.864,127.924,4
spotify:track:2UuKZDzjZ7cVMOvpmuAMYj,"Tell Me","The Wonder Years","Wonder Girls",2007-09-12,217000,71,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-pop","Republic Records - JYP Entertainment",0.792,0.924,6,-6.866,0,0.0327,0.104,0.000224,0.336,0.968,127.003,4
spotify:track:0dpcP3g0O9uPkyruGfVKi8,"Tik Tak Tok (feat. So!YoON!)","POWER ANDRE 99","Silica Gel;So!YoON!",2023-12-20,375729,47,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-rock","MAGIC STRAWBERRY SOUND",0.345,0.834,10,-4.306,0,0.0884,0.0021,0.0361,0.209,0.521,176.054,4
spotify:track:2UD6jma1UN4q4qaCfNyZAp,"비행소녀","First","마골피",2007-05-15,275773,27,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","제리엔터테인먼트",0.581,0.718,4,-4.997,1,0.0357,0.219,0.0000129,0.252,0.221,125.997,4
spotify:track:7h2JM9Sp1lAtXXyOpBiHMR,"So Fresh","So Fresh","MC MONG",2007-06-27,244927,37,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad,k-rap","팬텀",0.661,0.899,8,-3.07,1,0.0473,0.0916,0,0.282,0.807,114.026,4
spotify:track:1D8hwvoQmZFruPzSrYkc0z,"내 사람입니다","WHISPERS OF LOVE","The NuTs",2006-12-18,264698,18,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","오감엔터테인먼트",0.508,0.527,11,-6.33,1,0.0304,0.41,0,0.0947,0.151,143.808,4
spotify:track:0K0HXYXl26keaIiVH8dPI1,"My Love (Duet Ver.)","Lee Seung Chul 35th Anniversary Album Special 'My Love'","Lee Seung Chul;TAEYEON",2020-11-05,227000,37,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad,k-pop","FLEX M",0.632,0.742,6,-5.247,1,0.0407,0.345,0,0.112,0.362,112.09,4
spotify:track:1k4poPLl62xepcGZx855Iw,"Ballerino","Black Sun","Leessang",2007-05-16,267320,52,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad,k-rap","위지스제이",0.685,0.779,7,-4.467,0,0.0536,0.217,0,0.352,0.717,95.026,4
spotify:track:0wQDjT7Lad2mFp3fQTP2zG,"Gashiri","Story In New York (Special Album)","SG Wannabe",2007-11-23,248400,27,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad,soundtrack","Genie Music Corporation",0.552,0.786,4,-5.475,1,0.0656,0.386,0.00000213,0.361,0.41,99.033,4
spotify:track:29VFnFHW1a3eO2nmVWzoRO,"아리랑","The Sentimental Chord","SG Wannabe",2007-04-06,290533,24,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad,soundtrack","다날(포이보스)",0.601,0.72,1,-5.606,1,0.0429,0.289,0.000542,0.11,0.42,105.002,3
spotify:track:5XyvfAC8S62CHQL2Z3BVYP,"행복하지말아요","Mc The Max - Solitude Love…","M.C the Max",2004-11-18,358870,45,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","오감엔터테인먼트",0.353,0.496,2,-6.991,1,0.0289,0.644,0,0.104,0.22,141.772,4
spotify:track:6EqnOfLJQNhN1nwgnkZQVw,"이별살이 : Originally Performed By 린 Karaoke Verison","이별살이 : Originally Performed By 린 Karaoke Verison","코케",2020-12-11,285151,0,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","KoeraKaraoke",0.544,0.244,11,-17.876,0,0.0305,0.608,0.888,0.185,0.102,132.021,4
spotify:track:6JHKt1MGCWIOY5BPKrPlqV,"Evergreen (Feat. Lee Ji Hye)","A Lover","PK Heman;Lee Ji Hye",2007-11-27,196912,19,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","GTL Live",0.377,0.549,4,-6.694,1,0.0736,0.714,0.00000219,0.0753,0.137,94.941,4
spotify:track:5RIikosYXQRVhx83q8R5U6,"Love is like that","Love is like that","Oh Jong Hyuk",2007-06-04,202841,5,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"","SBS Contents Hub Co., Ltd.",0.396,0.565,9,-6.588,1,0.0491,0.66,0,0.173,0.409,77.049,4
spotify:track:3VOscpSgHlqPD32WKgqpN0,"봄이여 오라","How Bad Do U Want It?","MC Sniper;Yuri",2007-03-05,222159,38,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-rap,k-ballad","포니캐년코리아",0.539,0.913,10,-2.276,0,0.0773,0.347,0.0196,0.114,0.76,167.954,4
spotify:track:0yZKieKXhoehUMVpYiGwWj,"Dirty Cash","BIGBANG Vol.1","BIGBANG",2006-12-22,194280,39,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-pop","YG Entertainment",0.856,0.924,11,-2.375,0,0.119,0.0701,0,0.137,0.948,129.917,4
spotify:track:2y46QbSqmIIOWJkbiFUZiM,"아픈 기억","아픈 기억","지아",2024-08-31,209480,3,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","满甜繁星",0.682,0.366,0,-14.335,0,0.0503,0.684,0,0.126,0.674,139.967,4
spotify:track:3zC2aZKFM0syGLz92BMaeL,"Maria","Love call center PART12","Kim Heejae",2020-06-26,188693,15,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","TV CHOSUN, ShowPlay",0.466,0.738,5,-3.66,1,0.0471,0.0181,0,0.393,0.606,159.796,4
spotify:track:34v65B9l00dAEc2bTcDEC5,"不將就","不將就","李榮浩",2015-09-02,316565,22,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"","WM Taiwan",0.477,0.435,0,-9.424,1,0.0305,0.349,0,0.148,0.214,143.685,4
spotify:track:3qV9M9yTyzwe4sUeRPYRBg,"새 살","El Condor Pasa","Monday Kiz",2007-02-01,261013,16,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad,soundtrack","Beyond Music",0.498,0.532,10,-5.771,1,0.0296,0.465,0,0.124,0.284,133.836,4
spotify:track:3mP9s5z2CV2FUENJQ0rrgL,"하늘위로 (Remix)","Rush","Lexy",2007-04-16,220734,22,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"","YG Entertainment",0.783,0.928,11,-5.209,0,0.0772,0.0399,0,0.106,0.749,129.943,4
spotify:track:6xnhPFCKRNLNaToxjhYKTy,"기다릴게...","기다릴게...","Tyfoon",2007-01-11,251533,15,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"","쿠킹뮤직",0.648,0.701,4,-3.496,0,0.0296,0.194,0,0.185,0.4,111.947,4
spotify:track:5SyW4OlRLmtWylNBY8XwR2,"My Love","My Love","Chae Yeon",2007-04-01,228040,16,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"","Media Line",0.817,0.884,2,-5.932,1,0.0373,0.023,0.000132,0.147,0.778,126.018,4
spotify:track:4sDvlSdDFjlbJWeKKSUtB9,"사랑은 맛있다","Eternal Essence Of Music","Realslow",2007-09-04,233090,32,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","BCS뮤직",0.85,0.822,7,-4.668,1,0.0988,0.106,0,0.334,0.767,111.998,4
spotify:track:2K3xsziejfPOy27GrngMJg,"배반","Blossom","BIG MAMA",2007-10-02,205740,30,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","BCS뮤직",0.503,0.553,6,-6.089,0,0.0375,0.599,0,0.116,0.131,135.739,4
spotify:track:4s7RVZG7rTaNR51dJKlA3y,"Day after day","Day after day","BIG Naughty",0000,226023,19,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-rap,k-ballad","스튜디오 마음C, 스튜디오드래곤",0.5,0.491,0,-8.34,1,0.0325,0.623,0.00000596,0.137,0.31,122.502,4
spotify:track:2xT8jXEnWuN0QZzn6dWtoy,"美人","Para Ti (Repackage)","Lee Ki Chan",2007-05-09,220306,41,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","RIAK",0.43,0.528,0,-4.161,1,0.0336,0.526,0,0.123,0.303,67.233,4
spotify:track:6TYyRdEfQeNetSyfj1rn8g,"이럴거면","A Sweet Moment","IVY",2007-02-12,234586,35,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","Beyond Music",0.533,0.499,7,-5.91,1,0.0345,0.727,0,0.134,0.213,135.356,4
spotify:track:4XlUcbQId0nmV065BqJK0I,"유혹의 소나타","A Sweet Moment","IVY",2007-02-12,204906,29,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","Beyond Music",0.586,0.904,4,-2.885,0,0.412,0.301,0.0000212,0.0925,0.465,167.008,4
spotify:track:511AyXK3QxAdZld5Mzcz8O,"미워요","California Dream","SeeYa",2008-01-02,262013,26,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","Genie Music Corporation",0.554,0.739,6,-5.228,0,0.0591,0.162,0,0.104,0.246,119.022,4
spotify:track:2BWtvTeKwOJ0h0tdgUncyv,"잔소리","WHISPERS OF LOVE","The NuTs",2006-12-18,254093,28,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","오감엔터테인먼트",0.524,0.352,3,-8.04,1,0.036,0.851,0,0.141,0.246,140.079,4
spotify:track:297BvqYXFMKe5Sl7WY0GiS,"Love Love Loveless (Feat. Yoong Jin of Casker)","Remixing the Human Soul (Remixed By Planet Shiver)","Epik High;Planet Shiver;YoongJin",2009-07-22,244973,11,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-rap,k-pop,k-ballad","OURS Co.",0.578,0.864,6,-5.028,0,0.0346,0.000802,0.000527,0.351,0.801,130.001,4
spotify:track:6F2Z66l65868PsRjlcinB4,"안녕","안녕/ 사랑이 올까봐","KCM",2007-01-09,242591,28,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","씨투케이이엔티(이관음원)",0.423,0.561,1,-5.164,0,0.0296,0.456,0.000109,0.141,0.305,137.811,4
spotify:track:08wV5R80pkfDWDWsFONFmW,"흰눈","LEVEL II","ERU",2006-10-09,236986,37,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","JIN-AH Ent.",0.511,0.426,5,-6.468,1,0.0273,0.688,0,0.123,0.261,143.732,4
spotify:track:0MjRPE2eH1ZQm9DC3BtZyq,"추억은 사랑을 닮아","The Breeze Of Sea","Park Hyo Shin",2007-01-29,329026,41,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","아이에스뮤직스",0.503,0.385,4,-10.127,1,0.0341,0.772,0.0000015,0.109,0.155,135.813,4
spotify:track:3UIMlAmQO0ZRiWvhVzPNq0,"사랑...후에 : Originally Performed By 신혜성 & 린 Karaoke Verison","사랑...후에 : Originally Performed By 신혜성 & 린 Karaoke Verison","코케",2020-12-10,219779,0,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:32Z,"k-ballad","KoeraKaraoke",0.708,0.311,7,-14.832,1,0.0327,0.336,0.93,0.137,0.457,110.424,4
spotify:track:3TGk7zMWjrll8u8otEteSC,"같은 베개…","애인","Tei",2007-02-09,265300,40,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","두리스타",0.411,0.495,2,-8.447,1,0.0345,0.696,0,0.11,0.391,163.74,4
spotify:track:0vVmGO1NvH29gaioqn9tSI,"방랑자의 그림자","김동희1집","김동희",2025-03-15,185119,12,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"","별똥별",0.654,0.475,9,-10.622,0,0.0303,0.195,0,0.293,0.19,84.992,4
spotify:track:3iMEXEV98rBI3CydmgGTIk,"비밀번호 486","고백하기 좋은 날","Younha",2007-03-15,227920,45,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","Beyond Music",0.639,0.857,9,-3.874,1,0.0987,0.0797,0,0.107,0.768,136.93,4
spotify:track:4X0IXobYpLPiAN2ilOtMnM,"Fan","Remapping the Human Soul","Epik High",2007-01-24,224480,40,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-rap,k-pop,k-ballad","CJ E&M MUSIC",0.627,0.845,11,-3.397,0,0.104,0.0596,0.0152,0.0602,0.78,166.013,4
spotify:track:54SpjxPioot7g7hVfbrXHh,"Lies","Always","BIGBANG",2007-08-16,229120,61,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-pop","YG Entertainment",0.781,0.849,6,-5.644,1,0.0568,0.159,0,0.93,0.665,124.986,4
spotify:track:3xgdNGSPBXaJQPnQcwzChm,"왼쪽가슴 : Originally Performed By 케이윌 Karaoke Verison","왼쪽가슴 : Originally Performed By 케이윌 Karaoke Verison","코케",2020-12-01,282118,0,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","KoeraKaraoke",0.522,0.296,9,-16.786,0,0.0281,0.109,0.893,0.106,0.0958,135.991,4
spotify:track:6A4Q7cuT2gHzimeHtbO75U,"남자야","El Condor Pasa","Monday Kiz",2007-02-01,248720,22,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad,soundtrack","Beyond Music",0.352,0.591,1,-5.133,1,0.0393,0.64,0,0.119,0.183,66.818,4
spotify:track:4zGTfXR2v4TWFvwbxBrrN7,"jellyous","jellyous","ILLIT",2025-07-07,188693,37,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-pop","BELIFT LAB",0.608,0.868,8,-4.932,1,0.183,0.0421,0,0.0692,0.481,162.056,4
spotify:track:0D397mC5RMZjWuK1mCydcp,"남자도... 어쩔 수 없다","Hard To Breath","EVAN",2007-03-13,210426,16,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","아이에스뮤직스",0.627,0.47,4,-8.046,0,0.0337,0.448,0,0.102,0.406,139.951,4
spotify:track:3JaDFs14jmsPlvFKGAaULm,"다시 만날까 봐","다시 만날까 봐","V.O.S",2019-09-01,212920,43,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","J-SOUL company",0.557,0.539,6,-4.068,1,0.029,0.546,0,0.118,0.406,63.859,4
spotify:track:7fyEwJts3Fv2D4MIt5I1M9,"잠시만 안녕","M.C The Max! Vol.1","M.C the Max",2008-02-01,408678,45,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","오감엔터테인먼트",0.405,0.617,0,-6.16,1,0.0286,0.0366,0.00000229,0.11,0.169,74.983,4
spotify:track:3wAnnPyxgYbKW86WOeC22K,"Wind","FTISLAND 10th Anniversary Album [OVER 10 YEARS]","FTISLAND",2017-06-07,262840,40,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-rock,k-pop,k-ballad","FNC ENTERTAINMENT",0.344,0.523,6,-4.347,1,0.0349,0.508,0,0.326,0.321,180.044,4
spotify:track:64LZlzLPpNWLCAJWLjqPrs,"사랑..그게 뭔데","The Windows Of My Soul","Yangpa",2007-05-17,240066,35,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","Beyond Music",0.494,0.515,1,-4.917,1,0.0342,0.763,0,0.14,0.273,67.912,4
spotify:track:4BWeNnAxQDoreEYng0VGw8,"사랑의 불시착","널 그리며","박남정",1988-11-11,226089,16,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","RIAK",0.591,0.706,4,-6.818,0,0.0553,0.0321,0,0.289,0.56,139.906,4
spotify:track:7lgkS0moKfp1AXgi3MwmFM,"Irony","Emotion","DKB",2025-10-23,161000,44,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-pop","브레이브 엔터테인먼트",0.632,0.883,0,-2.207,1,0.0475,0.0398,0,0.345,0.864,127.924,4
spotify:track:2UuKZDzjZ7cVMOvpmuAMYj,"Tell Me","The Wonder Years","Wonder Girls",2007-09-12,217000,71,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-pop","Republic Records - JYP Entertainment",0.792,0.924,6,-6.866,0,0.0327,0.104,0.000224,0.336,0.968,127.003,4
spotify:track:0dpcP3g0O9uPkyruGfVKi8,"Tik Tak Tok (feat. So!YoON!)","POWER ANDRE 99","Silica Gel;So!YoON!",2023-12-20,375729,47,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-rock","MAGIC STRAWBERRY SOUND",0.345,0.834,10,-4.306,0,0.0884,0.0021,0.0361,0.209,0.521,176.054,4
spotify:track:2UD6jma1UN4q4qaCfNyZAp,"비행소녀","First","마골피",2007-05-15,275773,27,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","제리엔터테인먼트",0.581,0.718,4,-4.997,1,0.0357,0.219,0.0000129,0.252,0.221,125.997,4
spotify:track:7h2JM9Sp1lAtXXyOpBiHMR,"So Fresh","So Fresh","MC MONG",2007-06-27,244927,37,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad,k-rap","팬텀",0.661,0.899,8,-3.07,1,0.0473,0.0916,0,0.282,0.807,114.026,4
spotify:track:1D8hwvoQmZFruPzSrYkc0z,"내 사람입니다","WHISPERS OF LOVE","The NuTs",2006-12-18,264698,18,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad","오감엔터테인먼트",0.508,0.527,11,-6.33,1,0.0304,0.41,0,0.0947,0.151,143.808,4
spotify:track:0K0HXYXl26keaIiVH8dPI1,"My Love (Duet Ver.)","Lee Seung Chul 35th Anniversary Album Special 'My Love'","Lee Seung Chul;TAEYEON",2020-11-05,227000,37,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad,k-pop","FLEX M",0.632,0.742,6,-5.247,1,0.0407,0.345,0,0.112,0.362,112.09,4
spotify:track:1k4poPLl62xepcGZx855Iw,"Ballerino","Black Sun","Leessang",2007-05-16,267320,52,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad,k-rap","위지스제이",0.685,0.779,7,-4.467,0,0.0536,0.217,0,0.352,0.717,95.026,4
spotify:track:0wQDjT7Lad2mFp3fQTP2zG,"Gashiri","Story In New York (Special Album)","SG Wannabe",2007-11-23,248400,27,false,21v5kmjjmfuewr67762leauqy,2025-11-22T09:33:33Z,"k-ballad,soundtrack","Genie Music Corporation",0.552,0.786,4,-5.475,1,0.0656,0.386,0.00000213,0.361,0.41,99.033,4
