Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1LR5KBD64oRzGEjQhAMNdj,"Boa Sorte / Good Luck (feat. Ben Harper)","Sim","Vanessa Da Mata;Ben Harper",2008-09-19,235600,50,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"mpb,nova mpb,samba,surf rock","Sony BMG Music Entertainment",0.782,0.487,11,-12.07,1,0.0609,0.296,0.000499,0.0825,0.311,111.07,4
spotify:track:1hGy2eLcmC8eKx7qr1tOqx,"Beautiful Girls","Beautiful Girls","Sean Kingston",2007-07-23,225373,80,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Epic",0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,4
spotify:track:61u8YHgwacXM9Sm5JOblkp,"Last Night (feat. Keyshia Cole)","Press Play","Diddy Featuring Keyshia Cole;Keyshia Cole",2006-10-13,386146,30,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"r&b","Bad Boy Records",0.896,0.844,3,-4.231,0,0.1,0.259,0.00121,0.203,0.962,120.997,4
spotify:track:3crXEvzmHrgNwxThiqXHhS,"Depois do Amor","Eu Só Quero Ser Livre","Perlla",2006-05-15,225200,18,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"funk melody","Deckdisc",0.689,0.464,7,-7.001,1,0.0249,0.218,0,0.148,0.464,128.065,4
spotify:track:6NncjnSD7JLEetWb9KqMRY,"I Wanna Love You","Konvicted","Akon;Snoop Dogg",2006,247066,2,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"g-funk,west coast hip hop,gangster rap,hip hop,old school hip hop,rap","Konvict/Upfront/SRC/Universal Records",0.865,0.45,0,-9.387,1,0.0417,0.0359,0.00000128,0.308,0.352,99.989,4
spotify:track:2KjpWqvSKoQh0XIAywplWn,"Give It To Me","Shock Value Deluxe Version (International Version)","Timbaland;Justin Timberlake;Nelly Furtado",2007-01-01,234057,0,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Universal Music Group",0.978,0.687,8,-4.957,1,0.0646,0.197,0.00708,0.107,0.784,110.616,4
spotify:track:13X42np3KJr0o2LkK1MG76,"My Love","FutureSex/LoveSounds","Justin Timberlake;T.I.",2006-09-12,276160,1,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"southern hip hop","Jive",0.771,0.676,4,-6.018,0,0.223,0.285,0.00000449,0.546,0.804,119.997,4
spotify:track:2vuSWc5vHo7my0wBZvPctI,"Pra Não Morrer de Amor (Malherido) - Acústico","Acústico Ii - Vol. 1","Bruno & Marrone",2007-07-15,219933,43,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Sony BMG Music Entertainment",0.676,0.621,0,-7.209,1,0.029,0.57,0.00000127,0.702,0.307,127.976,4
spotify:track:1hEQPG8WHDw3cNjpTqK1YF,"Leilão - Live","Leilão","César Menotti & Fabiano",2009-01-01,198853,37,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Universal Music Ltda.",0.549,0.726,6,-10.164,1,0.117,0.379,0,0.869,0.748,170.073,4
spotify:track:7yvkr4oNZWdnEZylteUjfS,"Smack That","As Cinco Melhores","Akon;Eminem",2007-01-01,212640,34,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"rap,hip hop","Universal Music Ltda.",0.939,0.752,5,-5.138,0,0.0495,0.325,0,0.0902,0.93,118.975,4
spotify:track:5HbCnVLXRyZVxnreOPgJCK,"Girlfriend","The Best Damn Thing","Avril Lavigne",2007-04-17,216600,4,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","RCA Records Label",0.56,0.959,7,-2.433,1,0.102,0.000738,0.000206,0.209,0.67,163.983,4
spotify:track:4KHaun80SmSBrq6AzztrWm,"Aqui","Eu Nunca Disse Adeus","Capital Inicial",2007,234720,47,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian rock,mpb,brazilian pop,pop rock","Sony BMG Music Entertainment",0.534,0.57,4,-8.326,1,0.0258,0.00536,0.0183,0.139,0.263,140.099,4
spotify:track:5xnYKN5sNrrexne8tWvdg3,"Berimbau Metalizado - Ao Vivo","Ivete - Multishow Ao Vivo No Maracanã","Ivete Sangalo",2006-01-01,242555,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"axé,pagode baiano,mpb,brazilian pop","Mercury",0.692,0.938,11,-6.689,0,0.0771,0.347,0.0000151,0.983,0.808,90,4
spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,"Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira;Wyclef Jean",2005-11-28,218093,33,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"latin pop","Epic",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
spotify:track:5LwPqhWijLpG9VWKtNqaJI,"Say It Right - Main","The Best of Nelly Furtado (International Version)","Nelly Furtado",2010-01-01,223520,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Universal Music Group",0.868,0.871,1,-6.179,1,0.136,0.0478,0.000633,0.0481,0.838,116.944,4
spotify:track:1lWHrTcVpuvv6i5yPioXa4,"Buttons","Pop Princess","The Pussycat Dolls",2007-01-01,225906,29,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Universal Music Group International",0.549,0.748,2,-6.821,1,0.304,0.186,0,0.287,0.452,210.877,4
spotify:track:6GAQAFEEHJPWBs5UQ467Zx,"Fergalicious","The Dutchess Deluxe","Fergie;will.i.am",2007-01-01,292373,0,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Universal Music Group",0.905,0.587,8,-7.747,0,0.328,0.0635,0,0.21,0.807,129.082,4
spotify:track:32cxjD3ufFrwGlxgOc0mUg,"London Bridge","The Dutchess Deluxe","Fergie",2007-01-01,241306,0,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Universal Music Group",0.77,0.604,1,-5.817,1,0.356,0.199,0,0.208,0.65,90.937,4
spotify:track:5HBfCoV6P5kAlocyA4nM5J,"One Last Cry","Marina Elali","Marina Elali",2005-05-08,239560,40,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian pop,mpb","Som Livre",0.451,0.399,7,-8.036,1,0.0276,0.801,0,0.0947,0.317,102.379,4
spotify:track:5lL4yA9R3IUBQ4DujN6m1u,"Makes Me Wonder","Singles","Maroon 5",2015-09-25,212226,0,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"pop","Universal Music Group",0.807,0.865,7,-2.469,1,0.0354,0.00512,0.000129,0.0653,0.877,113.983,4
spotify:track:7iEH66ismBcCbOk75AFM7p,"Insolação Do Coração","Insolação No Coração","Babado Novo;Dog Murras;Claudia Leitte",2006-01-01,220866,4,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"axé,pagode baiano,kuduro,kizomba,brazilian pop","Universal Music Ltda.",0.742,0.942,2,-7.95,1,0.0943,0.357,0,0.667,0.962,169.989,4
spotify:track:6m5jURnwGHY1pVw0sJqBBq,"Sorry, Blame It On Me","Konvicted","Akon",2006,295720,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Konvict/Upfront/SRC/Universal Records",0.709,0.65,7,-7.371,1,0.273,0.251,0.0000232,0.0731,0.543,176.141,4
spotify:track:6wpBDWm3awC3xkuKN9nhLC,"Não Posso Ter Medo de Amar - Ao Vivo","Bruno & Marrone Ao Vivo em Goiânia","Bruno & Marrone",2006,198760,43,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Sony BMG Music Entertainment",0.462,0.741,2,-3.263,1,0.0325,0.634,0.00000243,0.952,0.505,94.961,3
spotify:track:7LRIFDoKVHTUDKpgZXoEMd,"Rosas","Dois Quartos","Ana Carolina",2002-01-11,215373,49,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"mpb,brazilian pop,nova mpb","Sony BMG Music Entertainment",0.764,0.606,5,-7.026,0,0.0375,0.335,0,0.139,0.95,127.001,4
spotify:track:4to8RSl1qZa7q3X8z4nOk3,"Pontes Indestrutíveis","De 1997 A 2007","Charlie Brown Jr.",2008-01-01,209084,50,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian rock,mpb,brazilian pop","EMI",0.729,0.711,7,-8.04,1,0.119,0.248,0,0.198,0.808,159.019,4
spotify:track:5h21jv5SKwAy0DC0dZqc2W,"Idas E Voltas","A Arte De Leonardo","Leonardo",2015-10-30,235560,13,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo tradicional,sertanejo","Universal Music Ltda.",0.599,0.558,7,-8.383,1,0.0285,0.544,0,0.346,0.533,102.985,3
spotify:track:1b4A04CkVoZtcqfhhS2Xwl,"Completo - Live","Ivete - Multishow Ao Vivo No Maracanã","Ivete Sangalo",2006-01-01,232746,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"axé,pagode baiano,mpb,brazilian pop","Mercury",0.432,0.501,9,-8.513,1,0.0355,0.781,0,0.689,0.37,160.348,3
spotify:track:0is7hndrYYRJUqCDnDReBg,"Say Ok","Pop - As Cinco Melhores","Vanessa Hudgens",2007-01-01,223920,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Universal Music International Ltda.",0.461,0.43,7,-16.315,1,0.0758,0.00896,0.000877,0.0717,0.492,125.319,3
spotify:track:0QbPbiPVyL7EO89b3xAojn,"Deja Vu","Love Destiny: Mathew Knowles & Music World Present Vol. 2","Beyoncé;JAY-Z",2016-08-23,243026,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"hip hop,east coast hip hop,rap","Music World Music L.L.C.",0.749,0.738,7,-5.059,1,0.322,0.00761,0.0000338,0.067,0.365,105.901,4
spotify:track:6ic8OlLUNEATToEFU3xmaH,"Gimme More","Blackout","Britney Spears",2007-10-25,251244,85,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"pop","Jive",0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4
spotify:track:76D83dghHeE2NFedPFD4tf,"What Goes Around.../...Comes Around (Interlude)","FutureSex/LoveSounds","Justin Timberlake",2006-09-12,448573,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Jive",0.687,0.723,7,-4.751,1,0.0709,0.122,0.00102,0.573,0.432,76,4
spotify:track:6c8QH9FMFKj0ZgNeiyOx4v,"Over My Head (Cable Car)","Over My Head (Cable Car)","The Fray",2005-10-07,236373,48,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Epic",0.591,0.699,8,-5.221,1,0.0449,0.0204,0,0.0614,0.733,116.029,4
spotify:track:0PiFqoXA2vCrowth039F1H,"Open Your Eyes","Up To Now","Snow Patrol",2009-01-01,338813,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Universal Music Group",0.525,0.775,7,-6.101,1,0.0299,0.000794,0.00109,0.176,0.0764,130.949,4
spotify:track:5UvlyjZq2zWsjE4jGaErqb,"Diz Pro Meu Olhar","Zezé Di Camargo & Luciano 2001","Zezé Di Camargo & Luciano",2001-09-15,218866,55,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo tradicional,sertanejo","Columbia",0.51,0.484,7,-6.835,1,0.0309,0.624,0,0.107,0.336,77.948,4
spotify:track:18lR4BzEs7e3qzc0KVkTpU,"What I've Done","Minutes to Midnight","Linkin Park",2007-05-14,205226,85,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.627,0.935,5,-4.882,1,0.0324,0.0092,0,0.147,0.287,120.092,4
spotify:track:1BV0m40U0M4t1SLIsDnwZl,"1973","All the Lost Souls","James Blunt",2007-09-05,280026,72,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Custard/Atlantic",0.72,0.668,9,-7.928,1,0.0269,0.0653,0.00675,0.0789,0.769,123.005,4
spotify:track:4MLZUsYC5CxfOD7PsFGqnK,"Wall To Wall","Exclusive","Chris Brown",2007,223186,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"r&b","Jive",0.596,0.54,7,-6.723,0,0.11,0.00398,0,0.127,0.579,188.003,4
spotify:track:1WyijUU3dewnaj2Y1FEsax,"Tu Amor","Esencial","Christian Chávez",2012-08-14,238333,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"latin pop","T6H Music",0.243,0.652,7,-7.997,0,0.0325,0.177,0,0.0645,0.402,81.002,4
spotify:track:7pmeMOpyGGjc9aWCJ7ZyLN,"Para Tu Amor","This Is The Sound Of...Juanes","Juanes",2010-01-01,247746,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"latin pop,colombian pop,rock en español","Universal Music Group",0.599,0.524,8,-7.557,1,0.025,0.406,0,0.126,0.517,94.964,4
spotify:track:6Uk9E5Ps5FvtYDpmjZ4EeI,"Pulsos - Ao Vivo","(Des) Concerto Ao Vivo","Pitty",2007-09-04,280093,50,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian rock,mpb,brazilian pop","Deckdisc",0.454,0.851,0,-5.436,1,0.054,0.153,0.00000349,0.877,0.126,125.05,4
spotify:track:1oMpIhsJOFvAMLBYj6nnv9,"Meu Amor Se Mudou pra Lua - Ao Vivo","Nosso (Ao Vivo)","Paula Toller",2008,197511,39,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"mpb,brazilian pop,brazilian rock","Posto 9 Música",0.483,0.666,9,-9.793,1,0.0342,0.0623,0.0485,0.687,0.426,175.897,4
spotify:track:5ua6ByZaOw4hlMP6i8Vjdz,"Tá perdoado","Samba Meu","Maria Rita",2007-09-04,227520,55,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"samba,mpb,pagode,nova mpb,bossa nova","WM Brazil",0.78,0.571,11,-8.651,0,0.061,0.586,0.0000126,0.0767,0.858,102.026,4
spotify:track:6bV73oKMdZNoiGn4jgouTD,"Louca","W","Wanessa Camargo",2005-12-31,236840,32,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian pop","RCA Records Label",0.538,0.628,5,-3.306,1,0.0345,0.601,0,0.11,0.474,150.162,4
spotify:track:75KdMdPqZGO3FGNtpByM1p,"Say Goodbye","Chris Brown","Chris Brown",2005-11-29,289760,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"r&b","Jive",0.805,0.494,1,-6.027,1,0.0363,0.00164,0,0.0798,0.408,115.049,4
spotify:track:7BWXAPR8TxPR3ppVUqvotE,"Gimme That","Chris Brown","Chris Brown",2005-11-29,186826,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"r&b","Jive",0.412,0.567,11,-7.1,0,0.0778,0.00407,0.0000624,0.11,0.422,174.519,4
spotify:track:34DgEPwJcIZ2zX5l9LwIhP,"Caso Por Acaso",".Com Você","César Menotti & Fabiano",2007-01-01,206186,40,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Universal Music Ltda.",0.603,0.564,7,-7.558,1,0.0357,0.464,0,0.117,0.424,154.312,4
spotify:track:5qP3EXh2XmidCnyyGfeDvh,"Lua Cheia / Fica Doida","Papas Da Língua","Papas Da Língua",2006-01-01,329853,57,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"mpb,brazilian rock,brazilian pop","EMI Brazil",0.481,0.76,0,-6.415,1,0.0292,0.211,0.0000684,0.989,0.561,203.833,4
spotify:track:2lF0KJl3aAJxKoXBLhnF4q,"Espirais","Espirais","Marjorie Estiano",2006-01-01,209080,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian pop,mpb","Universal Music",0.602,0.54,10,-5.505,1,0.0278,0.332,0,0.195,0.397,75.994,4
spotify:track:790utXFXUCF0xrJcjBkFVV,"Mil Acasos","#1 Hits","Skank",2013-01-28,190453,39,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian rock,mpb,brazilian pop,pop rock","Sony BMG Music Entertainment",0.627,0.751,11,-5.129,0,0.0303,0.174,0,0.356,0.694,137.941,4
spotify:track:2SbeBuXi2WGK5C48pK29AO,"Fada - Ao Vivo","Victor & Leo Ao Vivo Em Uberlândia","Victor & Leo",2007-08-31,244640,53,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Sony BMG Music Entertainment",0.494,0.854,9,-8.598,1,0.0584,0.466,0,0.809,0.41,138.665,4
spotify:track:2GD8Ia7rtJzfgTIy20TaRI,"This Ain't A Scene, It's An Arms Race","Infinity On High (Deluxe Edition)","Fall Out Boy",2007-01-01,212040,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"emo,pop punk","Universal Music Group",0.435,0.887,9,-4.07,1,0.0636,0.000747,0,0.0327,0.408,199.935,4
spotify:track:6Rq7eRVLJgOwZeAEQIOKnE,"Olha Eu Aí (Ao Vivo)","Diferente","Zezé Di Camargo & Luciano",2006-09-15,229906,31,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo tradicional,sertanejo","Columbia",0.536,0.719,7,-8.207,1,0.0387,0.34,0,0.51,0.667,161.898,4
spotify:track:0XyHVpBcaaFyXLZ62bMzTh,"Culpada (Mas Mala Que Tu)","W","Wanessa Camargo",2005-12-31,230613,20,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian pop","RCA Records Label",0.596,0.455,8,-6.158,1,0.025,0.691,0,0.125,0.358,94.047,4
spotify:track:2ZTuf3VIwB1EKuzwzFdJTT,"Pela Última Vez","NX Zero","NX Zero",2006-01-27,224200,54,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian rock,emo,brazilian pop","Universal Music Ltda.",0.634,0.939,8,-2.638,1,0.0428,0.0847,0,0.0776,0.638,124.974,4
spotify:track:3chd4Us9TC9WCdvuQoTZ46,"Futuro Prometido","100% Sorriso Maroto","Sorriso Maroto",2012-12-11,201000,38,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"pagode,samba","Deckdisc",0.679,0.595,11,-8.297,0,0.0432,0.538,0,0.074,0.405,133.979,4
spotify:track:2dOcfwJpfgGLcB4vPi8YXf,"Do It Well","Brave","Jennifer Lopez",2007-10-01,185933,43,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Epic",0.763,0.81,5,-5.118,0,0.0861,0.0311,0,0.316,0.437,108.004,4
spotify:track:0Ebx8vaipD3WlK7VOfa7nr,"Quando acaba uma paixão","Amor Absoluto","Daniel",2006-07-14,208640,21,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo tradicional,sertanejo","WM Brazil",0.717,0.487,5,-6.925,1,0.0282,0.655,0,0.14,0.572,104.024,4
spotify:track:2rzuE1Kcz7mNb0xIV9SYmS,"Call Me When You're Sober","The Open Door","Evanescence",2006-01-01,214706,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"alternative metal","Universal Music Group",0.459,0.879,7,-4.098,1,0.0518,0.00234,0,0.291,0.304,93.469,4
spotify:track:0yfcOmDBSaW1fGY1PHuwU3,"Be Good to Me","Headstrong","Ashley Tisdale",2007,213826,50,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Warner Records",0.655,0.857,0,-4.148,1,0.0994,0.141,0,0.298,0.719,97.994,4
spotify:track:6XOsXDAtgNGOPzyalU4zcT,"Livre Pra Voar (Quando A Gente Se Encontrar)","Livre Pra Voar","Exaltasamba",2007-01-01,221213,63,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"pagode,samba","EMI Brazil",0.611,0.735,7,-8.372,0,0.0345,0.257,0,0.914,0.832,88.013,4
spotify:track:2UILdCkFCvjO7d8QY5l351,"Amor absoluto","iCollection","Daniel",2012-04-23,211720,12,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"sertanejo tradicional,sertanejo","WM Brazil",0.734,0.748,6,-5.464,1,0.0758,0.589,0,0.169,0.672,142.055,4
spotify:track:1964zxkJByManoIYrUkSHU,"Tropa De Elite","Nova Bis - Tihuana","Tihuana",2005-01-01,194773,39,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian rock,brazilian pop","EMI",0.716,0.881,2,-5.879,1,0.0935,0.0434,0,0.0383,0.962,144.324,4
spotify:track:1cc0kyZrheNxOYPn3VoVEH,"Na Sua Estante","Anacrônico","Pitty",2005-08-08,222040,59,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian rock,mpb,brazilian pop","Deckdisc",0.564,0.499,11,-8.886,0,0.0254,0.0195,0,0.298,0.364,106.052,4
spotify:track:0C80KJWvQWIGjbOiIurV1W,"Because Of You","Because Of You","Ne-Yo",2007-01-01,266840,1,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","Universal Music Group",0.81,0.538,0,-5.784,0,0.0356,0.528,0,0.0951,0.828,109.97,4
spotify:track:4Aj0n50quHNeRhPKD0pwRM,"When You're Gone","The Best Damn Thing","Avril Lavigne",2007-07-13,240493,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"","RCA Records Label",0.457,0.719,4,-3.921,0,0.0323,0.191,0,0.228,0.168,142.034,4
spotify:track:0YP9RUlhsYw7MdM5wV89Bp,"Baixa Essa Guarda","Velocidade da Luz","Grupo Revelação",2006-07-25,193146,53,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"pagode,samba","Deckdisc",0.625,0.797,5,-6.917,1,0.0659,0.617,0,0.194,0.816,87.645,4
spotify:track:7HttMaN4xcGBLhFRHb0DVS,"Eu Nunca Disse Adeus","Eu Nunca Disse Adeus","Capital Inicial",2007,208786,49,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T11:01:27Z,"brazilian rock,mpb,brazilian pop,pop rock","Sony BMG Music Entertainment",0.299,0.686,7,-7.058,1,0.0417,0.0132,0,0.354,0.366,145.971,3
