Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6WzjyPGLpHx5Ga2TZJxoet,"Amiga da Minha Irmã","Sertanejo Hits","Michel Teló",2013-12-02,167133,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,sertanejo tradicional","Som Livre",0.722,0.909,5,-4.778,0,0.0419,0.247,0,0.41,0.866,98.003,4
spotify:track:38jy6kRlPt8z1GUS9WXeNh,"93 Million Miles","Love Is a Four Letter Word","Jason Mraz",2012-04-13,216386,66,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"soft pop,acoustic pop","Atlantic Records",0.572,0.454,3,-10.286,1,0.0258,0.477,0.0000137,0.0974,0.515,140.182,4
spotify:track:1GbeqyclgQ70RzJNe40ur6,"Sogrão Caprichou","Sogrão Caprichou - Single","Luan Santana",2013-01-07,175615,36,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,arrocha","Som Livre",0.749,0.948,0,-3.13,1,0.127,0.217,0,0.958,0.894,107.941,4
spotify:track:5bfX2wqFySFjNLcYgbydA2,"Choro","Vivo Apaixonado","Leonardo",2013-01-01,190666,35,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:57:29Z,"sertanejo tradicional,sertanejo","Universal Music Ltda.",0.614,0.594,2,-5.367,1,0.0255,0.238,0,0.0914,0.391,142.95,4
spotify:track:0QPm6Dbo3gf3aT6txRg08T,"Piradinha","Piradinha - Single","Gabriel Valim",2012-12-18,164736,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo universitário,sertanejo,arrocha","Som Livre",0.874,0.927,0,-2.74,0,0.0778,0.028,0.0000025,0.373,0.772,138.054,4
spotify:track:2VtqQYnbE16obMwI9iXEwp,"Deserto","Perto De Mim","Thaeme & Thiago",2013-03-26,246293,50,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,arrocha","Som Livre",0.392,0.839,3,-2.536,1,0.042,0.315,0,0.366,0.335,129.926,4
spotify:track:1cfwB2rGCfid7eht2mQIZA,"Um Ser Amor","Um Ser Amor","Paula Fernandes",2013-01-01,264893,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Universal Music Group",0.594,0.592,5,-6.666,1,0.0318,0.77,0.0000171,0.104,0.288,149.925,4
spotify:track:5GejbM2Nt1xpnqukq6dnzv,"Fala Baixinho (Shiii) - Live At HSBC Arena/Rio de Janeiro(RJ)-Brazil/2012","360º Ao Vivo","Grupo Revelação",2012-01-01,251106,64,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:59:42Z,"pagode,samba","Universal Music Ltda.",0.542,0.751,5,-7.894,0,0.0673,0.832,0,0.822,0.69,88.609,4
spotify:track:7oC2VUenqewyHV9q2hjlXk,"Esse Cara Sou Eu","Esse Cara Sou Eu","Roberto Carlos",2012-04-07,272680,57,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"mpb,brega,bolero","Amigo Records",0.588,0.42,8,-10.503,1,0.0281,0.215,0.0000596,0.0938,0.354,139.978,4
spotify:track:6SS5GGXzJeOG1aI6YGFTUU,"Se Joga (feat Fat Joe)","Fundamental - Naldo Benny","Naldo Benny",2013,196893,10,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:07:57Z,"funk melody","Deckdisc",0.786,0.89,8,-4.136,1,0.231,0.177,0,0.0796,0.742,129.974,4
spotify:track:4QEUwm9QKr3bkKpgUd9MiJ,"Quando Você Some (feat. Zezé Di Camargo & Luciano) - Estúdio","Quando Você Some","Victor & Leo;Zezé Di Camargo & Luciano",2013-01-21,255906,38,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Sony BMG Music Entertainment",0.528,0.531,9,-9.283,1,0.0275,0.116,0,0.255,0.48,85.969,4
spotify:track:6O20JhBJPePEkBdrB5sqRx,"Diamonds","Unapologetic (Deluxe)","Rihanna",2012-12-11,225146,76,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"","Def Jam Recordings",0.562,0.709,11,-4.92,0,0.0424,0.00124,0,0.109,0.401,91.958,4
spotify:track:6zGrHGhvI3xGFLw6CdJlp6,"Vai e Chora","Sorriso Eu Gosto Ao Vivo No Maracanãzinho - Vol. 2","Sorriso Maroto",2015-03-30,456266,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"pagode,samba","Som Livre",0.328,0.749,10,-6.736,1,0.0434,0.755,0.00000926,0.14,0.269,148.031,4
spotify:track:4DplvgKqEM4rQmvP0tioTr,"Desencana","Ousadia & Alegria","Thiaguinho",2012-07-10,233026,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"pagode,samba","Inovashow",0.526,0.839,7,-6.174,1,0.0379,0.502,0,0.545,0.852,155.929,4
spotify:track:7J7pgFXRbauA18L8QHmd2p,"Veneno","Haja Coração, Vol. 1","Fernando & Sorocaba",2016-05-27,166933,12,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,agronejo,piseiro,arrocha","Som Livre",0.69,0.922,8,-4.555,0,0.0762,0.296,0,0.17,0.927,99.939,4
spotify:track:4H5oY186Y6cTm5UE31EBeR,"Diz Pra Mim (Just Give Me a Reason)","Do Outro Lado da Moeda","Gusttavo Lima",2014-03-10,242426,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,arrocha,agronejo,piseiro,forró","Som Livre",0.673,0.736,4,-3.582,1,0.0276,0.694,0,0.124,0.479,94.975,4
spotify:track:69kOkLUCkxIZYexIgSG8rq,"Get Lucky (feat. Pharrell Williams and Nile Rodgers)","Random Access Memories","Daft Punk;Pharrell Williams;Nile Rodgers",2013-05-20,369626,77,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"french house,electronic,electro","Columbia",0.81,0.793,6,-9.404,0,0.0403,0.0378,0.00000177,0.072,0.863,116.05,4
spotify:track:6s7HR3dU5vDX8ybCWGrtgG,"Louco Coração - Acústico","Eduardo Costa Acústico","Eduardo Costa",2013-08-05,206880,37,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:19:57Z,"sertanejo tradicional,sertanejo,sertanejo universitário","Best",0.563,0.789,0,-4.018,1,0.0689,0.544,0,0.39,0.599,163.975,4
spotify:track:7krkgV2JnGpLlsELMXAISa,"Enamorado - Acústico","Eduardo Costa Acústico","Eduardo Costa",2013-08-05,209506,58,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo tradicional,sertanejo,sertanejo universitário","Best",0.535,0.8,11,-3.593,0,0.0442,0.255,0,0.45,0.422,159.991,3
spotify:track:41CWlmV9n5w6FwE8xpUXXM,"Conto Até Dez","Conto Até Dez","George Henrique & Rodrigo",2013-12-08,228116,45,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:21:03Z,"sertanejo,sertanejo universitário,agronejo,arrocha","Dmusic",0.463,0.78,2,-4.571,1,0.0659,0.179,0,0.216,0.425,129.354,5
spotify:track:3iZiRUvJx4v2wIjSBE05P4,"Pode ou Não Pode","Pode ou Não Pode","Zé Ricardo & Thiago",2019-08-02,140434,40,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:21:26Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Zé Ricardo e Thiago",0.703,0.892,11,-4.228,0,0.173,0.457,0,0.372,0.829,142.047,4
spotify:track:3w3y8KPTfNeOKPiqUTakBh,"Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,89,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"","Atlantic Records",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
spotify:track:3wHBMOeKHJYTKbpAsSDxyL,"Se Tudo Fosse Fácil - Ao Vivo","Hits Para Namorar","Michel Teló;Paula Fernandes",2014-06-02,201466,13,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,sertanejo tradicional","Som Livre",0.417,0.579,9,-5.153,1,0.029,0.74,0,0.79,0.44,80.848,4
spotify:track:4YMqbFcDIFiCBd02PzUBcM,"Thrift Shop (feat. Wanz)","The Heist","Macklemore & Ryan Lewis;Wanz",2012-10-10,235613,2,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"g-funk","Macklemore",0.781,0.526,6,-6.985,0,0.293,0.0619,0,0.0457,0.662,94.992,4
spotify:track:3KFrcVSO9nVTVFq8TAULXJ,"Clichê (feat. Jorge & Mateus)","Indecifrável","João Neto & Frederico;Jorge & Mateus",2013-10-14,199373,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:21:58Z,"sertanejo,sertanejo universitário,sertanejo tradicional,agronejo,arrocha","Som Livre",0.539,0.805,10,-3.506,1,0.0427,0.36,0,0.161,0.55,180.004,4
spotify:track:2pqTttmanGYiDFDseShdGi,"O Que 'Cê' Vai Fazer","Homens e Anjos","Fernando & Sorocaba",2013-05-21,196413,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,agronejo,piseiro,arrocha","Som Livre",0.59,0.839,0,-4.481,1,0.0326,0.537,0,0.787,0.399,87.99,4
spotify:track:7xEzkDry6g0g15cEq4FaeP,"Irracional","Acústico","Marcos & Belutti",2014-02-24,210640,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:22:27Z,"sertanejo,sertanejo universitário","Som Livre",0.449,0.845,11,-2.713,1,0.0525,0.268,0,0.86,0.479,161.824,3
spotify:track:6MRVxoDZghTadg0uVRj7j1,"Um Lugarzinho Na Sua Cama","Indescritível (Live)","João Bosco & Vinícius",2014-05-13,156493,28,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,arrocha,agronejo,sertanejo tradicional","Universal Music Ltda.",0.764,0.907,10,-3.465,1,0.0366,0.434,0,0.375,0.818,139.946,4
spotify:track:7MSpOxPbBUAfXAQSdvQMub,"Crime Perfeito","Indecifrável","João Neto & Frederico",2013-10-14,192506,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,sertanejo tradicional,agronejo,arrocha","Som Livre",0.644,0.88,2,-3.053,1,0.084,0.472,0,0.428,0.621,150.075,4
spotify:track:4V7YtbW5kD9ZvQt50lgHdp,"Criação Divina","Encontros Pelo Caminho","Paula Fernandes;ZeZé Di Camargo",2014-09-23,204093,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Universal Music Ltda.",0.438,0.527,9,-6.223,1,0.0318,0.656,0,0.335,0.343,86.263,4
spotify:track:0LDT8QEHbPA0aawzm9CWP7,"Meu Novo Mundo","La Familia 013","Charlie Brown Jr.",2013-10-08,207053,69,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"brazilian rock,mpb,brazilian pop","Som Livre",0.727,0.801,7,-5.104,0,0.0285,0.315,0.000834,0.127,0.896,124.057,4
spotify:track:6xNGveFlwGGoyfiESSvsKs,"Mente Pra Mim - Ao Vivo","Ao Vivo Em Goiânia","Cristiano Araújo",2012-05-10,176373,58,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:23:15Z,"sertanejo,sertanejo universitário,arrocha","Som Livre",0.618,0.856,11,-3.57,1,0.0688,0.179,0,0.528,0.437,139.752,4
spotify:track:5BSHiJ5WKitbOfan06ZSzA,"Balada Louca - Ao Vivo","Nunca Desista - Ao Vivo No Estádio Prudentão","Munhoz & Mariano",2014-09-22,180613,42,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Som Livre",0.605,0.966,1,-3.601,1,0.0936,0.133,0.0124,0.837,0.691,119.97,4
spotify:track:0GNI8K3VATWBABQFAzBAYe,"Stay","Unapologetic (Deluxe)","Rihanna;Mikky Ekko",2012-12-11,240706,76,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"","Def Jam Recordings",0.621,0.31,9,-10.164,0,0.0283,0.945,0.0000612,0.117,0.125,111.881,4
spotify:track:5d4aI3amSnykflQSkqxmE4,"Caso Indefinido","Continua","Cristiano Araújo",2013-09-23,215320,61,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,arrocha","Som Livre",0.672,0.613,1,-5.333,0,0.0258,0.818,0,0.101,0.587,110.044,4
spotify:track:4Rf22AVivOdyLQZBo72Ulx,"Garotas Não Merecem Chorar - Ao Vivo","O Nosso Tempo É Hoje (Ao Vivo)","Luan Santana",2013-10-21,188946,63,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,arrocha","Som Livre",0.472,0.826,9,-5.849,1,0.107,0.647,0,0.884,0.661,164.614,4
spotify:track:1mKXFLRA179hdOWQBwUk9e,"Just Give Me a Reason (feat. Nate Ruess)","The Truth About Love","P!nk;Nate Ruess",2012-09-18,242721,83,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"","RCA Records Label",0.778,0.547,2,-7.273,1,0.0489,0.344,0.000306,0.132,0.442,95,4
spotify:track:4rHZZAmHpZrA3iH5zx8frV,"Mirrors","The 20/20 Experience (Deluxe Version)","Justin Timberlake",2013-03-15,485598,83,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"","RCA Records Label",0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4
spotify:track:7ppAIXwqS3PNZzIC3yiXy8,"Brigas por Nada - Ao Vivo","Sorriso 15 Anos (Ao Vivo) - Edição Bônus","Sorriso Maroto;Coral Resgate",2012-07-10,245453,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:24:18Z,"pagode,samba,choral,brazilian gospel,gospel","Som Livre",0.527,0.829,0,-5.212,1,0.0507,0.802,0,0.287,0.387,147.819,4
spotify:track:69B6ifWaUzTDnZluHlAy5I,"Girassol","Indescritível (Live)","João Bosco & Vinícius",2014-01-01,159026,33,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:24:49Z,"sertanejo,sertanejo universitário,arrocha,agronejo,sertanejo tradicional","Universal Music Ltda.",0.696,0.9,9,-3.984,1,0.0385,0.241,0,0.654,0.855,93.97,4
spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,"Feel This Moment (feat. Christina Aguilera)","Global Warming: Meltdown (Deluxe Version)","Pitbull;Christina Aguilera",2012,229500,80,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:25:07Z,"","Mr.305/Polo Grounds Music/RCA Records",0.673,0.758,7,-3.632,1,0.158,0.039,0,0.341,0.542,135.956,4
spotify:track:69ZsxJHVrQ2VXNk7urPNQC,"A Hora É Agora - Ao Vivo","A Hora É Agora - Ao Vivo Em Jurerê (Edição Bônus)","Jorge & Mateus",2012-10-15,324093,5,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:25:20Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Som Livre",0.519,0.955,10,-4.91,1,0.0983,0.159,0.00514,0.964,0.428,136.993,4
spotify:track:4A9ChEpptseC7rse6IFQEL,"Anjo Protetor","Pecado de Amor","Eduardo Costa",2012-06-26,177333,47,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo tradicional,sertanejo,sertanejo universitário","Sony BMG Music Entertainment",0.547,0.763,11,-5.314,1,0.0443,0.128,0,0.243,0.756,169.967,4
spotify:track:6OBTQMzNKmv4N0UyRQPwl8,"Sem Vergonha E Sem Juízo","A Arte De Leonardo","Leonardo",2015-10-30,210306,6,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:25:54Z,"sertanejo tradicional,sertanejo","Universal Music Ltda.",0.618,0.516,9,-7.426,1,0.0521,0.301,0,0.106,0.532,151.965,4
spotify:track:1p6dBmCdP7xh3OMTYJDZPK,"O Que É Que Tem - Ao Vivo","Live In London - At The Royal Albert Hall (Ao Vivo)","Jorge & Mateus",2013-11-25,215213,65,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:26:11Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Som Livre",0.411,0.67,7,-5.885,1,0.028,0.624,0,0.434,0.588,96.342,4
spotify:track:4FWS2ZhM5Y0XUZiSuYrwoA,"Não para","Anitta","Anitta",2013-02-06,193613,50,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"brazilian pop,funk pop,brazilian funk,funk carioca","WM Brazil",0.813,0.761,4,-4.694,0,0.0446,0.0745,0.00000983,0.0952,0.707,133.082,4
spotify:track:4sWKEyN23vJM8J9NAKpWWB,"Dois Corações","Arena de Ouro","César Menotti & Fabiano;Jorge & Mateus",2013-05-24,176680,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo tradicional,sertanejo universitário,arrocha,agronejo","Som Livre",0.614,0.903,11,-6.047,0,0.0418,0.296,0,0.834,0.565,136,4
spotify:track:63RwNC3eaKZYSbuFOl8bRT,"Gatinha Assanhada - Ao Vivo","Ao Vivo em São Paulo","Gusttavo Lima",2012-11-20,189560,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:26:32Z,"sertanejo,sertanejo universitário,arrocha,agronejo,piseiro,forró","Audiomix Records",0.662,0.981,1,-2.726,0,0.0417,0.0237,0.0000321,0.288,0.891,132.026,4
spotify:track:0Tp1cl2NoJT9o0Nnt2iqrO,"Enquanto Houver Razões - Ao Vivo","Live In London - At The Royal Albert Hall (Ao Vivo)","Jorge & Mateus",2013-11-25,193480,49,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Som Livre",0.565,0.813,11,-5.267,1,0.0373,0.55,0,0.58,0.659,139.888,4
spotify:track:4DMPn1rEujpIJIvjy9HKV8,"Scream & Shout","#willpower (Deluxe)","will.i.am;Britney Spears",2013-01-01,283400,1,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"pop","Universal Music Group",0.77,0.684,0,-6.854,1,0.0768,0.0219,0.0000616,0.128,0.479,130.03,4
spotify:track:5yWkyfBlYSixM7AZeVI4SA,"A Bela E O Fera - Ao Vivo","Ao Vivo Em Campo Grande - Vol. II","Munhoz & Mariano",2012-10-15,183146,52,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:26:55Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Som Livre",0.602,0.907,11,-2.8,1,0.0392,0.258,0,0.922,0.533,131.055,4
spotify:track:3lReFd0bcbGNn5zw3QC5q8,"Flor - Ao Vivo","A Hora É Agora - Ao Vivo Em Jurerê (Edição Bônus)","Jorge & Mateus",2012-10-15,191440,6,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:27:08Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Som Livre",0.633,0.938,11,-3.538,1,0.0479,0.166,0,0.933,0.796,100.033,4
spotify:track:1NNAI51EuoRWw1ydX1zV7S,"Daylight","Overexposed Track By Track","Maroon 5",2012-01-01,225066,73,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:27:25Z,"pop","Interscope Records*",0.656,0.674,7,-5.473,1,0.0269,0.00242,0,0.255,0.369,120.001,4
spotify:track:1lSDZa3ZGnwx0YHd04seut,"Ousadia & Alegria - Ao Vivo","Ousadia & Alegria (Ao Vivo)","Thiaguinho;Neymar",2012-07-10,148386,47,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:27:40Z,"pagode,samba","Som Livre",0.644,0.901,9,-5.331,1,0.0709,0.528,0,0.918,0.835,93.863,4
spotify:track:4Jv7lweGIUOFQ7Oq2AtAh9,"I Follow Rivers - The Magician Remix","I Follow Rivers (The Magician Remix)","Lykke Li;The Magician",2011-10-10,279635,71,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:28:02Z,"","Atlantic Records",0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,4
spotify:track:1UvWx2hgpxlF7HPbwLSmIY,"Anjos (Pra quem tem fé)","Nunca Tem Fim (Standard)","O Rappa",2013-08-15,419520,71,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:28:17Z,"brazilian rock,mpb,brazilian pop,brazilian hip hop,reggae","WM Brazil",0.604,0.82,10,-4.927,0,0.0401,0.144,0.000133,0.109,0.427,105.019,4
spotify:track:1RNhUGKvDU4v07n2aErVQW,"Doidaça - Ao Vivo","Ao Vivo em São Paulo","Gusttavo Lima",2012-11-20,185693,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:28:33Z,"sertanejo,sertanejo universitário,arrocha,agronejo,piseiro,forró","Audiomix Records",0.654,0.974,2,-2.786,1,0.0572,0.168,0,0.749,0.887,148.058,4
spotify:track:4m1Q4HYGjgbaYPkCOJQ53b,"Se O Coração Viajar","A Arte De Paula Fernandes (Live)","Paula Fernandes",2015-10-30,257306,9,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"sertanejo,sertanejo tradicional,sertanejo universitário","Universal Music Ltda.",0.595,0.797,2,-5.697,1,0.053,0.0547,0.0000095,0.125,0.302,98.81,4
spotify:track:7wPXn0y3HWTYjJph5raP9b,"Festa Boa (feat. Gusttavo Lima) - Ao Vivo","Henrique & Diego ""Ao Vivo em Campo Grande""","Henrique & Diego;Gusttavo Lima",2013-04-01,156973,54,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:28:49Z,"sertanejo,sertanejo universitário,arrocha,agronejo,piseiro,forró","Best",0.643,0.977,2,-3.165,1,0.0396,0.53,0,0.203,0.967,149.992,4
spotify:track:1jdNcAD8Ir58RlsdGjJJdx,"Ho Hey","The Lumineers","The Lumineers",2012-01-01,161226,1,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"folk pop,indie folk","Universal Music Group",0.685,0.474,0,-9.105,1,0.0313,0.779,0.00000123,0.149,0.36,79.991,4
spotify:track:0KS8IY5kiBOOnkR5OJKv7K,"Heart Attack","Demi","Demi Lovato",2013-01-01,210840,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T12:50:46Z,"","Universal Music",0.503,0.785,8,-4.756,1,0.0971,0.0817,0,0.25,0.508,173.962,4
spotify:track:0j1syF5BFSty3vFoaj0vsX,"A Gente Tem Tudo a Ver - Ao Vivo","O Som das Multidões","Turma do Pagode",2012-07-09,225040,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T13:29:16Z,"pagode,samba","Sony BMG Music Entertainment",0.571,0.746,7,-6.524,1,0.034,0.744,0,0.846,0.809,81.973,4
