Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4bJygwUKrRgq1stlNXcgMg,"All The Things She Said","200 KM/H In The Wrong Lane (10th Anniversary Edition)","t.A.T.u.",2002,214440,81,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Interscope",0.527,0.834,5,-5.767,0,0.0474,0.0411,0.00599,0.105,0.381,179.92,4
spotify:track:4WY3HyGXsWqjFRCVD6gnTe,"Baby Boy (feat. Sean Paul)","Dangerously In Love","Beyoncé;Sean Paul",2003-06-24,244826,69,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"dancehall","Columbia",0.655,0.488,1,-9.17,1,0.22,0.0825,0.00000116,0.221,0.791,91.025,4
spotify:track:6bK9BH9Ts8Gj5JFvnQkzak,"Get Busy","Dutty Rock (20th Anniversary)","Sean Paul",2022-11-11,211666,78,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"dancehall","VP Records",0.741,0.824,10,-4.143,0,0.0352,0.614,0,0.158,0.725,100.216,4
spotify:track:0l3GEbH3CviUytD6iX4wzg,"Right Thurr","Jackpot","Chingy",2003-01-01,250746,70,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"crunk","Capitol Records",0.866,0.749,2,-3.977,1,0.253,0.15,0,0.0614,0.891,92.069,4
spotify:track:4TJduXYW1Pg96EDNnfiwxJ,"Shake Ya Tailfeather - Radio Edit","Murphy's Law","Murphy Lee;Nelly;Diddy",2003-01-01,295173,64,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"hip hop,east coast hip hop","Motown",0.715,0.733,1,-7.068,1,0.262,0.134,0,0.157,0.897,87.665,4
spotify:track:1AjQE5MtP5jHQMyDepbvLI,"Never Leave You (Uh Oooh, Uh Oooh)","Almost Famous","Lumidee",2003-01-01,184906,62,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Universal Records",0.811,0.657,6,-6.197,1,0.362,0.0391,0.712,0.0798,0.777,199.958,4
spotify:track:5ljCWsDlSyJ41kwqym2ORw,"03' Bonnie & Clyde","The Blueprint 2: The Gift & The Curse","JAY-Z;Beyoncé",2002-11-12,205560,72,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.759,0.678,9,-5.148,0,0.314,0.23,0,0.15,0.327,89.64,4
spotify:track:5fztgDIt1Nq32VHJrAHq0Y,"Big Yellow Taxi","Hard Candy","Counting Crows;Vanessa Carlton",2002-01-01,226826,64,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Geffen",0.674,0.867,1,-4.329,1,0.0462,0.00199,0,0.206,0.821,88.04,4
spotify:track:6F9jdzX7CfixvCsCkW7zw9,"Sorry Seems To Be The Hardest Word","Best Of Blue","Blue;Elton John",2004-01-01,210066,59,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Innocent",0.564,0.6,7,-6.814,0,0.0305,0.183,0.00000219,0.38,0.442,78.955,4
spotify:track:6xKgCDBuM8U3lEGNpHJP52,"Gossip Folks","Gym Tracks","Missy Elliott;Ludacris",2024-04-09,234893,3,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"hip hop,southern hip hop","Warner Music Group - X5 Music Group",0.834,0.538,0,-5.264,1,0.353,0.362,0,0.317,0.476,60.887,4
spotify:track:57G0i15T96guo3ftbuZmpr,"All About Lovin' You","Bounce","Bon Jovi",2002-01-01,226026,51,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"glam metal,rock","Island Records",0.453,0.572,7,-5.669,1,0.0296,0.13,0,0.145,0.249,133.986,4
spotify:track:5dNfHmqgr128gMY2tc5CeJ,"Ignition - Remix","Chocolate Factory","R. Kelly",2003,186066,68,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"r&b","Jive",0.795,0.523,1,-7.165,1,0.0423,0.061,0,0.0914,0.855,133.024,4
spotify:track:1jlG3KJ3gdYmhfuySFfpO1,"I'm with You","Let Go","Avril Lavigne",2002-06-04,223066,78,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Arista",0.457,0.406,9,-7.462,1,0.0291,0.08,0,0.117,0.208,151.95,3
spotify:track:1HCPjfa02m5JwcO37LHfYb,"I Want You","Thalia","Thalia;Fat Joe",2003-01-01,226026,54,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"latin pop,east coast hip hop","Capitol Latin",0.803,0.773,0,-3.628,1,0.121,0.0107,0,0.0632,0.708,91.915,4
spotify:track:0aj2QKJvz6CePykmlTApiD,"Señorita","Justified","Justin Timberlake",2002-11-04,294866,67,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Jive",0.841,0.63,1,-5.356,1,0.0443,0.0725,0,0.0742,0.876,97.964,4
spotify:track:6S29SvRYVDgV775W7XaqWj,"This Is The Night (made popular by Clay Aiken) [backing version]","Pop Male Hits 9 - Party Tyme (Backing Versions)","Party Tyme",2024-04-26,211525,0,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Sybersound Records",0.586,0.378,4,-11.81,1,0.0273,0.0375,0.215,0.126,0.165,99.039,4
spotify:track:3jagJCUbdqhDSPuxP8cAqF,"Work It","Under Construction","Missy Elliott",2002-11-12,263226,71,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"hip hop","Atlantic Records/ATG",0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.584,101.868,4
spotify:track:6pWzCKTrKrwbUPzY8RLCoP,"Rock Wit U (Awww Baby)","Chapter II","Ashanti",2003-01-01,209120,70,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"r&b","I.G. Records, Inc./Universal Records",0.71,0.797,4,-3.006,0,0.0583,0.409,0,0.16,0.849,94.998,4
spotify:track:4woTEX1wYOTGDqNXuavlRC,"Superman","The Eminem Show","Eminem;Dina Rae",2002-05-26,350320,83,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"rap,hip hop","Eminem Catalog PS",0.802,0.755,4,-3.138,0,0.0564,0.0215,0,0.295,0.58,130.027,4
spotify:track:2xlnEhQjSCqNPIJX42ARej,"All I Have (feat. LL Cool J)","This Is Me...Then","Jennifer Lopez;LL COOL J",2002,254466,63,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"old school hip hop,east coast hip hop,rap","Epic",0.701,0.669,1,-5.265,1,0.107,0.271,0,0.158,0.446,83.066,4
spotify:track:6Bm6qUCSatPAqkQllFL7oA,"Unwell","More Than You Think You Are","Matchbox Twenty",2002-11-01,228706,70,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"post-grunge","Atlantic Records",0.256,0.788,6,-5.263,0,0.0403,0.0298,0,0.707,0.429,80.718,4
spotify:track:4tK4ARuilOrBzwVQK73E0Y,"The Remedy (I Won't Worry)","Waiting for My Rocket to Come","Jason Mraz",2002,256440,62,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"soft pop,acoustic pop","Elektra Records",0.589,0.867,10,-4.523,1,0.0385,0.041,0,0.306,0.795,94.52,4
spotify:track:0cv1Mnb47oMvjVKMc2cyZw,"Can't Hold Us Down (feat. Lil' Kim)","Stripped","Christina Aguilera;Lil' Kim",2002-07-19,255266,61,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"east coast hip hop","RCA Records Label",0.859,0.658,8,-4.481,1,0.192,0.0326,0.00181,0.0651,0.538,98.989,4
spotify:track:2x5qF66rFO6DERBMNkQAqn,"(There's Gotta Be) More To Life","Stacie Orrico","Stacie Orrico",2003-01-01,200386,57,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Virgin Records",0.58,0.922,1,-3.785,1,0.0957,0.0917,0,0.189,0.649,89.841,4
spotify:track:65mxB9IWpmVo4qUjdGSxRB,"Girls & Boys","The Young and The Hopeless","Good Charlotte",2002-10-04,183493,62,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"pop punk,punk,emo","Epic/Daylight",0.663,0.72,3,-5.497,1,0.0331,0.00212,0,0.358,0.608,135.342,4
spotify:track:0zjB7ewBWnMgQDMQpFzt92,"Year 3000","Busted","Busted",2002-01-01,196200,62,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Universal-Island Records Ltd.",0.592,0.842,11,-6.681,1,0.0353,0.000219,0,0.0934,0.898,107.015,4
spotify:track:7AB0cUXnzuSlAnyHOqmrZr,"Faint","Meteora (Bonus Edition)","Linkin Park",2003-03-25,162106,71,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.554,0.98,4,-3.514,1,0.108,0.127,0,0.0833,0.611,135.12,4
spotify:track:70FCugJxa7XW04Np6iYJdI,"21 Questions","Get Rich Or Die Tryin'","50 Cent;Nate Dogg",2003-02-06,224440,79,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"east coast hip hop,old school hip hop,g-funk,west coast hip hop","Shady Records",0.646,0.813,6,-3.846,0,0.299,0.349,0.0000937,0.0427,0.895,92.729,4
spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,"Cry Me a River","Justified","Justin Timberlake",2002-11-04,288333,78,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Jive",0.624,0.654,8,-6.582,0,0.183,0.577,0,0.104,0.564,73.898,4
spotify:track:0PdWXYjupwNH5sUvIjiaEN,"Don't Mess With My Man - Remix","Juicy","Nivea;Jagged Edge",1999-05-12,188055,39,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"r&b","PCE",0.679,0.576,11,-8.942,0,0.288,0.113,0.00000742,0.106,0.909,200.066,4
spotify:track:5Jaxo7RaDwQkUU7QVL5Y8X,"Feel Good Time (made popular by P!nk ft. William Orbit) [backing version]","Pop Female Hits 24 - Party Tyme (Backing Versions)","Party Tyme",2023-09-08,231725,0,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Sybersound Records",0.783,0.579,5,-9.172,0,0.0571,0.00161,0.19,0.0862,0.667,138.42,4
spotify:track:7nXq1vaZiz7PdbfojpPjW5,"Fighter","Stripped","Christina Aguilera",2002-07-19,245960,67,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","RCA Records Label",0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,4
spotify:track:5B7XIcS5T76NJZFOHX30Io,"Are You Happy Now?","Hotel Paper","Michelle Branch",2003-06-24,230760,55,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Maverick",0.484,0.827,8,-5.324,1,0.046,0.0039,0.00143,0.0876,0.717,179.566,4
spotify:track:7vFv0yFGMJW3qVXbAd9BK9,"Your Body Is a Wonderland","Room For Squares","John Mayer",2001-08-16,249626,72,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"singer-songwriter","Aware/Columbia",0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,4
spotify:track:1YhiWWFrbdd3kAVhSYDhZ7,"American Life","American Life","Madonna",2003-04-22,297840,45,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Warner Records/Maverick",0.784,0.583,11,-7.16,0,0.185,0.0438,0,0.282,0.704,101.977,4
spotify:track:5hZAS7vmER5XJYCFcSuV8p,"Never Gonna Leave Your Side","Gotta Get Thru This","Daniel Bedingfield",2002-01-01,233493,47,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"uk garage","Polydor Records",0.496,0.562,7,-6.298,1,0.0297,0.301,0,0.418,0.359,140.085,4
spotify:track:4u8IPU322yG7mNrqv89GGL,"Hey Sexy Lady","Lucky Day","Shaggy;Brian & Tony Gold",2002-10-29,199893,72,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"reggae,dancehall,lovers rock","Geffen",0.957,0.554,3,-6.618,0,0.0669,0.00529,0.00179,0.249,0.642,101.784,4
spotify:track:3WbphvawbMZ8FyqDxYGdSQ,"When I'm Gone","Away From The Sun","3 Doors Down",2002-11-12,260333,75,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"post-grunge","Universal Records",0.53,0.768,7,-5.611,1,0.0284,0.00385,0,0.103,0.374,148.095,4
spotify:track:3UygY7qW2cvG9Llkay6i1i,"Going Under","Fallen","Evanescence",2003-03-04,214946,80,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"alternative metal","The Bicycle Music Company",0.37,0.858,11,-4.885,0,0.0545,0.00815,0.0000212,0.229,0.464,175.077,4
spotify:track:1XE1UGRpvvkaFEeqe1OJpw,"Don't Wanna Try","The One","Frankie J",2003,245293,48,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Columbia",0.655,0.433,5,-7.577,0,0.0348,0.444,0,0.221,0.199,130.127,4
spotify:track:1DQEvkPTtRJ4E0Lmk6sfIc,"Intuition","0304","Jewel",2003-06-03,228893,46,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"singer-songwriter","Craft Recordings",0.718,0.798,7,-4.309,1,0.0586,0.00447,0.00632,0.0639,0.814,100.03,4
spotify:track:7rVBmwJsClMU6vOlggk5Ad,"What's Your Flava? - Radio Edit","Slicker than Your Average","Craig David",2002-11-19,215960,48,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Sony Music CG",0.836,0.806,5,-4.837,0,0.12,0.0646,0,0.193,0.892,108.118,4
spotify:track:2T4rXDppGlcy2lLuF4IyHq,"Angel","Angel","Amanda Perez",2003-01-01,218760,48,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Virgin Records",0.638,0.54,0,-6.849,1,0.0473,0.506,0,0.157,0.352,143.772,4
spotify:track:6FOpPA0a80RuBqqgDozvja,"So Far Away","14 Shades of Grey","Staind",2003-05-13,243573,71,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"post-grunge,nu metal,alternative metal","Elektra Records",0.407,0.896,6,-2.935,1,0.063,0.012,0,0.196,0.156,138.697,3
spotify:track:1B8MHa0NveCF1ViBEOZWO5,"Addicted","No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)","Simple Plan",2002-03-19,232066,64,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"pop punk,punk,emo","Rhino Atlantic",0.522,0.751,1,-5.46,1,0.0435,0.000491,0.00000222,0.158,0.605,139.51,3
spotify:track:2NPxL1QqPrD1a7OLHjVcAP,"I Can","God's Son","Nas",2002-12-13,253720,60,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"east coast hip hop,old school hip hop,hip hop","Columbia",0.837,0.885,6,-3.914,0,0.182,0.103,0,0.0666,0.694,95.313,4
spotify:track:003FTlCpBTM4eSqYSWPv4H,"Swing, Swing","The All-American Rejects","The All-American Rejects",2002-10-15,233266,69,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"pop punk,emo","Interscope",0.553,0.717,7,-5.857,1,0.0318,0.0000648,0.128,0.0385,0.318,127.947,4
spotify:track:7IACOSRZEAyPcQ0vaTo8TA,"You Are the One","C21","C21",2003-05-16,230360,34,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"dansk pop","Parlophone Denmark",0.612,0.765,6,-3.982,1,0.0276,0.2,0,0.115,0.804,153.99,4
spotify:track:4X25vRXOMu8nihzNtYhP2n,"Mesmerize","The Last Temptation","Ja Rule;Ashanti",2002-11-22,278693,65,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"east coast hip hop,r&b","I.G. Records, Inc./Universal Records",0.768,0.653,1,-6.589,1,0.194,0.0567,0,0.424,0.389,90.058,4
spotify:track:3YuaBvuZqcwN3CEAyyoaei,"Like a Stone","Audioslave","Audioslave",2002-11-17,293960,80,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"grunge,post-grunge,alternative metal","Epic/Interscope",0.614,0.568,7,-5.477,0,0.0276,0.00797,0,0.0997,0.516,107.849,4
spotify:track:75lRRdjplzfpmBjNzMPyjR,"Bump, Bump, Bump (feat. P. Diddy)","Pandemonium!","B2K;Diddy",2003-03-06,282773,63,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"hip hop,east coast hip hop","Epic",0.835,0.68,1,-6.02,0,0.21,0.1,0,0.049,0.889,95.508,4
spotify:track:3CpoeW0cZSDzIRv5z34F87,"Sing For The Moment","The Eminem Show","Eminem",2002-05-26,339546,76,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"rap,hip hop","Eminem Catalog PS",0.668,0.824,5,-4.164,0,0.137,0.0017,0.00000305,0.0426,0.185,163.961,4
spotify:track:5heC51Pc0G36hZPWqjG287,"Breathe","Juicy","Blu Cantrell;Sean Paul",1999-05-12,228000,37,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"dancehall","PCE",0.801,0.66,1,-3.822,0,0.0327,0.0464,0,0.253,0.466,91.927,4
spotify:track:3dLoqgmXNaloiPpue3AxSA,"Too Serious Too Soon","What My Heart Wants To Say","Gareth Gates",2003-06-02,223400,46,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","S Records",0.573,0.614,5,-7.072,1,0.0297,0.329,0,0.157,0.43,77.019,4
spotify:track:1hdjVrERYnp4FsjtJaXlB6,"I'm Glad","This Is Me...Then","Jennifer Lopez",2002,222040,47,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Epic",0.727,0.578,10,-5.394,0,0.0479,0.0397,0.0612,0.0839,0.372,93.991,4
spotify:track:3ZOEytgrvLwQaqXreDs2Jx,"Can't Stop","By the Way (Deluxe Edition)","Red Hot Chili Peppers",2002-07-09,269000,86,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"funk rock,alternative rock,rock","Warner Records",0.618,0.938,9,-3.442,1,0.0456,0.0179,0,0.167,0.875,91.455,4
spotify:track:6VD5vEK2wVfTG7q84pJ6EO,"Family Portrait","M!ssundaztood (Expanded Edition)","P!nk",2001,296960,58,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Arista",0.65,0.685,0,-5.26,0,0.139,0.0272,0.00000356,0.572,0.735,183.695,4
spotify:track:2Ms33RTRCT6gArrpcrPxmo,"Feel","Escapology","Robbie Williams",2002,263866,77,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Chrysalis UK",0.599,0.732,5,-6.843,1,0.026,0.0145,0.000467,0.143,0.295,97.997,4
spotify:track:2pf2N1yep6yADVcj0nPWx7,"Cry - Almighty Mix","Cry","Kym Marsh",2023-07-28,503880,1,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","UMC (Universal Music Catalogue)",0.691,0.945,11,-5.371,1,0.0359,0.00326,0.421,0.0784,0.634,135.995,4
spotify:track:27awqV5oMYG3YQSOWmcSMh,"You Said No","Busted","Busted",2002-01-01,167333,48,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Universal-Island Records Ltd.",0.433,0.89,11,-5.581,1,0.0516,0.000116,0,0.307,0.769,163.945,4
spotify:track:5SDdBqmDs5qVnCyEc1D0Xw,"Help Me","Now or Never","Nick Carter",2002-10-29,189066,38,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Jive",0.541,0.863,9,-3.871,1,0.0669,0.0075,0,0.163,0.645,89.006,4
spotify:track:6fyCVdU5lJT9ErO9QicFWC,"These Are The Days","These Are The Days","Inhaler",2022-06-07,222297,46,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Polydor Records",0.51,0.955,4,-5.64,1,0.0455,0.00935,0.000149,0.642,0.761,140.055,4
spotify:track:3GsbGZHKjSk4PLr3HXfcoo,"Running","Rock Steady (Expanded Edition)","No Doubt",2001-12-11,240466,48,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Interscope",0.691,0.61,0,-7.023,1,0.0275,0.189,0.0000238,0.0885,0.363,113.127,4
spotify:track:2kyezitNXSQaIa1nsQRWVp,"Don't Dream It's Over","Divine Discontent","Sixpence None The Richer",2002-10-29,243960,62,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Curb | Word",0.549,0.651,5,-8.122,1,0.0265,0.0638,0.0000695,0.0823,0.444,80.934,4
spotify:track:7FrJV8tydWEv1Mxu2mIQrm,"Beautiful","Paid Tha Cost To Be Da Bo$$","Snoop Dogg;Pharrell Williams;Charlie Wilson",2002-01-01,298306,72,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"g-funk,west coast hip hop,gangster rap,hip hop,old school hip hop,rap,sexy drill","Parlophone",0.907,0.695,11,-6.268,0,0.135,0.246,0,0.0808,0.961,101.007,4
spotify:track:3dPQuX8Gs42Y7b454ybpMR,"Seven Nation Army","Elephant","The White Stripes",2003-04-01,232106,84,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"garage rock,blues rock,rock,alternative rock","Legacy Recordings",0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4
spotify:track:04jVI9b47yK2MOIXYsF4rJ,"Holding On For You","Thinking It Over","Liberty X",2002-01-01,212866,29,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","UMC (Universal Music Catalogue)",0.535,0.603,11,-8.321,1,0.038,0.00644,0,0.0797,0.543,171.989,4
spotify:track:2CZi8d774dBB0wiuWMIpr8,"Miss Independent","Thankful","Kelly Clarkson",2003-04-15,214786,54,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"christmas","RCA Records Label",0.655,0.623,11,-6.302,0,0.116,0.0861,0.000346,0.0652,0.615,175.973,4
spotify:track:6q6mCVLOAUoJbBbBDJn3sO,"Be It Unto Me - Live","Rivers of Joy (Live)","Don Moen",1995-01-01,322333,51,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"worship,gospel,christian","Integrity Music (US)",0.339,0.255,10,-15.363,1,0.0374,0.775,0,0.374,0.163,120.894,4
spotify:track:4V9JDRqKjN8F2HWdlEDxvI,"Harder To Breathe","Songs About Jane: 10th Anniversary Edition","Maroon 5",2002,173693,70,true,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"pop","Interscope Records*",0.662,0.908,1,-4.764,0,0.0449,0.0506,0,0.0508,0.967,149.941,4
spotify:track:0J1Wfjo9H3R62yaCuuNDZX,"So Yesterday","Metamorphosis","Hilary Duff",2003-01-01,215333,62,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Hollywood Records",0.552,0.802,0,-3.799,1,0.0615,0.215,0,0.275,0.776,78.21,4
spotify:track:0SKjqIViHaXWhmaKuJbMrq,"Sound Of The Underground","Sound Of The Underground","Girls Aloud",2003-01-01,221426,59,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","Polydor Records",0.568,0.867,11,-5.861,1,0.0365,0.00344,0.0000467,0.328,0.88,163.944,4
spotify:track:1P99bNhj7srNtmU1JSlEw2,"Down Boy - Radio Edit","Down Boy","Holly Valance",2002-01-01,205933,8,false,21v5kmjjmfuewr67762leauqy,2025-11-24T08:12:00Z,"","London Music Stream/Because Music",0.679,0.766,7,-6.684,1,0.128,0.0598,0.0000262,0.231,0.646,160.961,4
