Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0DMI94GGIUR9Txpu5aCdUB,"Poligamia","Pega Vida","Kid Abelha",2005-01-01,216240,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"mpb,brazilian rock,brazilian pop","Universal Music",0.709,0.705,5,-5.635,1,0.0307,0.12,0.0000108,0.0919,0.846,134.943,4
spotify:track:4A9E08l34BkPsCDAmOpHxb,"Other Side Of The World","Eye To The Telescope","KT Tunstall",2005-01-01,214560,57,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"","Relentless/Virgin",0.501,0.684,2,-5.368,1,0.0302,0.485,0,0.083,0.369,80.039,4
spotify:track:78pHMOI9qUWonIMySjO3XY,"Shut Up!","Still Not Getting Any...","Simple Plan",2004-10-25,182986,59,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"pop punk,punk,emo","143/Atlantic Entertainment",0.507,0.959,1,-4.763,1,0.118,0.00104,0,0.147,0.436,165.136,4
spotify:track:3z5bElYh5ZlgV6sKMVWHWB,"Coração - Live","Rapazolla (Ao Vivo)","Rapazolla",2004-01-01,220213,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"axé,pagode baiano","Universal Music",0.645,0.844,9,-5.121,1,0.15,0.575,0,0.957,0.71,88.048,4
spotify:track:3XdOwga6i90pm5BUnnPHug,"Abalou","As Super Novas","Ivete Sangalo",2005-01-01,233173,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"axé,pagode baiano,mpb,brazilian pop","Universal Music International Ltda.",0.744,0.776,1,-5.538,0,0.0946,0.603,0.00000232,0.247,0.914,140.087,4
spotify:track:5PUhkGLGFDu48RDiFJU76g,"Os amantes - Ao vivo","Te amo cada vez mais (Ao vivo)","Daniel",2005-11-18,340453,31,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"sertanejo tradicional,sertanejo","WM Brazil",0.584,0.63,0,-6.333,1,0.0252,0.279,0,0.955,0.33,103.226,4
spotify:track:03zxXIj0U08PtH7w8S3Y7O,"Magia E Misterio","E Pra Sempre Te Amar","Guilherme & Santiago",2005-01-01,199093,42,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"sertanejo,sertanejo universitário,sertanejo tradicional","EMI Brazil",0.673,0.847,1,-4.481,0,0.118,0.288,0,0.993,0.338,125.909,4
spotify:track:6MFjlcZxDTAtdkjbFiw3zq,"Senhorita","Episodio 1 - Um Passo A Frente","Cabal;Motirô",2005-01-01,255986,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian hip hop","EMI Brazil",0.845,0.581,1,-5.83,0,0.286,0.0052,0,0.0247,0.834,94.027,4
spotify:track:6BUZX2MNhJs0p13ezYtOLp,"Get Right","Rebirth","Jennifer Lopez",2005,225533,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"","Epic",0.741,0.759,0,-5.096,0,0.117,0.0215,0,0.628,0.363,97.083,4
spotify:track:0eqH0ALoDQevq59YcQ53KE,"Hollaback Girl","Love. Angel. Music. Baby.","Gwen Stefani",2004-11-12,199853,72,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"","Interscope",0.926,0.916,10,-2.221,0,0.0929,0.35,0.00000601,0.0234,0.904,110.009,4
spotify:track:4Pthfbs6lQNEUx1MmQMyax,"Car Wash (Shark Tale Mix)","Shark Tale","Christina Aguilera;Missy Elliott",2004-01-01,228666,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"hip hop","Universal Music",0.794,0.818,0,-4.24,0,0.0728,0.152,0.00000495,0.221,0.927,116.032,4
spotify:track:0ZUj2BZ7uveWi27a1mDyjy,"Duvido","Bateu Emoção Ao Vivo","Bokaloka",2004-07-27,195546,33,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"pagode,samba","Deckdisc",0.483,0.656,9,-9.125,1,0.0629,0.408,0.00000445,0.78,0.676,151.317,4
spotify:track:3850dYVgOFIXJh5U4BFEWH,"Hung Up","Confessions on a Dance Floor","Madonna",2005-11-11,337733,78,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"","Warner Records",0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
spotify:track:2msjqUjA6Eg5TI2M5EwJ8A,"100% Você","Sou Chicleteiro","Chiclete Com Banana",2004-12-03,243106,53,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"axé,pagode baiano","Ariola",0.635,0.939,9,-3.405,1,0.0749,0.151,0,0.939,0.724,118.476,4
spotify:track:59qF0PwTCEJkL4MvAzyyEO,"Amor, Amor","W","Wanessa Camargo",2005-12-31,177493,43,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian pop","RCA Records Label",0.799,0.89,1,-4.456,0,0.063,0.173,0.00000408,0.0515,0.927,96.008,4
spotify:track:7dTCaXIj07pNTm5C6Xhs9O,"A Volta","Roberto Carlos (2005)","Roberto Carlos",2005-04-07,307373,31,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"mpb,brega,bolero","Amigo Records",0.717,0.508,10,-10.446,0,0.0281,0.597,0.000155,0.107,0.663,115.021,4
spotify:track:1FZYLQjBB90AzQMSKstiB0,"Mulheres São De Vênus Os Homens São De Marte","Nova Bis - Tihuana","Tihuana",2005-01-01,225880,9,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian rock,brazilian pop","EMI",0.56,0.972,4,-4.079,0,0.0602,0.004,0,0.0842,0.837,161.921,4
spotify:track:4vQnWwYBGabKpAoYLfinQp,"Anacrônico","Anacrônico","Pitty",2005-08-08,192106,35,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian rock,mpb,brazilian pop","Deckdisc",0.483,0.868,0,-6.083,1,0.14,0.014,0,0.487,0.561,138.111,4
spotify:track:4uIF4ytefNxQKUf04wMiaE,"Homem carente","Rick e Renner e Você (Ao Vivo)","Rick & Renner;Continental",2005-09-13,253026,42,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"sertanejo tradicional,sertanejo,brega","WM Brazil",0.648,0.586,11,-9.278,0,0.0369,0.331,0.0000667,0.912,0.43,143.96,4
spotify:track:0dVIVs7t9CXx2FmCvzgS5E,"Missing","Anywhere But Home (Live)","Evanescence",2004-01-01,256053,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"alternative metal","Universal Music Group",0.328,0.532,2,-7.26,0,0.0301,0.621,0,0.32,0.199,174.915,4
spotify:track:6FMo4qZiSdpcvP44poV3Nr,"Não Me Conte Seus Problemas - Ao Vivo","25 Anos","Ivete Sangalo;Banda Eva",2005-01-01,194013,34,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"axé,pagode baiano,mpb,brazilian pop","Universal Music Ltda.",0.689,0.903,0,-8.383,1,0.0687,0.315,0.000059,0.494,0.812,105.006,4
spotify:track:3Zn4VulrMD452mCuqU5Yx9,"Peito Aberto","Pega Vida","Kid Abelha",2005-01-01,189933,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"mpb,brazilian rock,brazilian pop","Universal Music",0.625,0.813,2,-5.359,1,0.0269,0.0738,0,0.343,0.892,117.001,4
spotify:track:6r54CzxYNb55jNuXhtbXHm,"Foi","Zezé Di Camargo & Luciano 2005","Zezé Di Camargo & Luciano",2005,221893,32,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"sertanejo tradicional,sertanejo","Columbia",0.612,0.674,4,-5.41,1,0.0285,0.397,0,0.447,0.688,117.949,4
spotify:track:4lMXeA2GWtEf5ZjDn0teXR,"Bebedeira","Só Nós Dois","Rick & Renner;Continental",2005-10-18,246333,33,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"sertanejo tradicional,sertanejo,brega","WM Brazil",0.751,0.89,4,-5.197,1,0.0366,0.38,0,0.447,0.975,140.135,4
spotify:track:6O2oIEn5jxPj193EDsNFp1,"Se","Mega Hits - Fábio Jr.","Fábio Jr.",2014-05-06,259933,22,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"mpb,brega,brazilian pop","Sony BMG Music Entertainment",0.684,0.658,9,-8.947,1,0.0247,0.438,0,0.109,0.833,96.001,4
spotify:track:0pk7svP1keV6QW8nUHX7u3,"Tira Ela de Mim (Quitame Ese Hombre)","Meu Samba","Alexandre Pires",2005-07-20,213933,31,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"pagode,samba","RCA Records Label",0.687,0.469,5,-7.923,0,0.0375,0.604,0,0.117,0.603,142.57,4
spotify:track:1gLJyv9IKK32JoAYf7rLra,"Gasolina","Gasolina","Daddy Yankee",2004-07-13,192560,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"reggaeton,latin","El Cartel Records",0.853,0.808,0,-6.494,1,0.0575,0.331,0.00000544,0.0643,0.729,96.02,4
spotify:track:2EEr5kXPZ8NiT6LPnNgljB,"Sere Nere","TZN -The Best Of Tiziano Ferro (Lo Stadio Tour 2015 Edition)","Tiziano Ferro",2015-11-20,264933,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"italian singer-songwriter,italo dance","Universal Music Group",0.578,0.69,6,-4.772,1,0.0363,0.156,0,0.104,0.349,135.989,4
spotify:track:5XdOderXudMFdMMuudjWyA,"Um Anjo (Angels)","Obsessão","KLB",2005-01-01,268186,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian pop","Universal Music Brasil",0.52,0.499,9,-7.117,1,0.0247,0.0424,0,0.085,0.209,74.982,4
spotify:track:00Rptyyrh7YXjPwjd7SAsV,"Já Tentei","Esquema Novo","Exaltasamba",2005-01-01,258666,36,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"pagode,samba","EMI Brazil",0.632,0.577,11,-6.769,1,0.0637,0.75,0,0.525,0.501,137,4
spotify:track:4REz0vhUp3WbvlUecwSUOi,"Codinome beija-flor - Ao vivo","MTV ao Vivo - Vol. 1","Barão Vermelho",2005-11-14,154160,47,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian rock,mpb,brazilian pop","WM Brazil",0.384,0.278,9,-14.796,1,0.0308,0.565,0,0.661,0.321,130.539,4
spotify:track:6wZzPeqsx8wJTZcngbxW59,"Escuta aqui rapaz","Kelly Key","Kelly Key",2005-05-30,209026,30,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian pop","WM Brazil",0.856,0.743,0,-4.604,1,0.0447,0.457,0,0.0984,0.933,105.035,4
spotify:track:4MQ4VLTQOFCnapMCkEQtcX,"Me Chama De Amor - Ao Vivo","Uau! Babado Novo Em Salvador","Babado Novo",2004-01-01,243600,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"axé,pagode baiano","Universal Music",0.685,0.847,9,-7.226,0,0.0413,0.38,0,0.784,0.802,120.184,4
spotify:track:7Hs2MHAH76n2BXZzj9GPf6,"Nua","Mega Hits - Ana Carolina","Ana Carolina",2012-11-05,243773,39,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"mpb,brazilian pop,nova mpb","Sony Music Entertainment",0.497,0.494,4,-9.191,1,0.0264,0.281,0.0000136,0.106,0.291,91.928,4
spotify:track:6gkKEooapAEFIQcHDgYvqn,"Lutar Pelo Que E Meu","A Arte De Charlie Brown Jr.","Charlie Brown Jr.",2015-10-30,200773,29,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian rock,mpb,brazilian pop","Universal Music Ltda.",0.577,0.956,8,-4.014,1,0.0433,0.0454,0.0000178,0.271,0.839,94.089,4
spotify:track:2n4uOdMHzEvcZ0KP7iQnay,"Lose My Breath","Destiny Fulfilled","Destiny's Child",2004,242013,67,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"","Sony Urban Music/Columbia",0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.545,119.011,4
spotify:track:5KKBsfzzXBE4MKwsFTShkH,"Vertigo","How To Dismantle An Atomic Bomb","U2",2004-01-01,194520,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"rock","Universal Music Group",0.416,0.819,9,-3.974,1,0.0613,0.000138,0.00108,0.122,0.632,140.083,4
spotify:track:6n8TMVyFKoUmDc4apxceRD,"Breaking the Habit","Meteora","Linkin Park",2003-03-25,196133,69,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.58,0.865,4,-4.359,0,0.0313,0.105,0,0.106,0.587,100.016,4
spotify:track:0T9bz8Mop7zLkrsC2VNZGZ,"Pareço um Menino","Sucessos","Leonardo",2006-03-15,228533,31,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"sertanejo tradicional,sertanejo","Sony BMG Music Entertainment",0.622,0.518,2,-6.028,1,0.0292,0.674,0,0.385,0.368,131.893,4
spotify:track:0ejoA3sOgQpHHvsTb3GDW3,"Just Lose It","Curtain Call: The Hits","Eminem",2005-12-06,248600,0,true,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"rap,hip hop","Universal Music Group",0.951,0.623,8,-3.603,1,0.0503,0.0596,0.0000436,0.251,0.957,121.006,4
spotify:track:7KD0EzzBrz3RWBzMLMljbu,"Nobody's Home","Under My Skin","Avril Lavigne",2004,212413,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"","Arista",0.348,0.907,5,-3.66,0,0.0497,0.000516,0,0.161,0.177,185.406,4
spotify:track:5VZg5qd5TXFtrhSJ6YGeJ2,"Além da Onda","Perto de Deus","Cidade Negra",2004-08-10,241360,28,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"mpb,brazilian rock,brazilian pop,reggae","Epic",0.734,0.664,10,-7.421,0,0.0371,0.00309,0.0354,0.0893,0.925,94.001,4
spotify:track:6YSnDgUvfKrgjPM7uSH97m,"Vida Real - Ao Vivo","Acústico (Live)","Engenheiros Do Hawaii",2004,187946,0,false,0ud4plxqcvksx3rt4vu0v3pt4,2019-09-06T10:56:57Z,"brazilian rock,mpb,brazilian pop,pop rock","Universal Music International Ltda.",0.582,0.707,9,-8.371,1,0.0353,0.239,0.0000727,0.959,0.29,88.102,4
